512 261632
331 482 158
371 409 208
391 182 168
221 40 33
17 500 224
181 383 292
405 465 190
15 108 43
454 447 293
176 494 186
299 60 85
311 460 198
247 467 265
352 309 273
325 396 189
183 20 191
433 276 55
415 181 59
167 59 225
254 319 186
103 142 280
193 333 48
293 452 50
258 188 229
440 447 263
118 174 59
222 59 155
88 493 131
381 510 247
295 111 123
464 249 9
419 327 55
440 492 14
287 297 152
189 296 245
173 152 194
221 76 232
265 390 243
277 116 278
332 296 174
460 492 163
17 504 34
270 480 281
304 323 35
230 279 68
175 472 140
126 79 122
263 378 211
267 495 289
341 351 160
362 399 4
111 315 93
91 281 139
99 332 229
276 115 95
112 65 43
295 466 128
422 163 195
217 175 284
336 276 281
189 332 289
280 454 102
274 459 65
356 362 223
181 103 125
350 490 39
4 423 169
133 24 169
134 282 125
418 80 269
368 289 64
226 56 120
38 464 137
473 211 140
84 18 126
187 122 278
44 87 146
192 86 228
394 286 23
229 260 97
335 465 85
480 228 98
484 7 289
254 384 137
334 274 198
360 480 269
122 490 43
455 430 193
139 219 248
187 93 107
182 16 253
369 187 273
293 199 246
135 2 118
277 21 111
111 268 136
325 476 167
27 391 65
357 306 94
161 255 50
318 440 290
114 378 205
287 386 127
237 181 203
304 408 10
339 58 38
347 357 243
166 276 27
321 216 182
117 196 204
388 191 291
327 206 202
464 75 116
66 155 115
491 439 103
99 9 129
107 434 241
189 131 288
435 271 298
20 380 42
50 184 6
82 356 83
56 54 298
143 416 166
336 50 223
4 341 170
493 53 246
97 442 188
234 131 210
192 363 235
192 119 243
167 184 239
96 11 240
471 379 35
70 84 258
328 494 268
235 506 32
65 87 177
332 440 54
67 473 12
97 24 35
235 293 101
36 335 6
285 128 220
8 99 230
387 396 169
397 399 62
31 217 277
482 352 3
235 335 240
411 124 183
296 27 16
32 62 129
418 417 196
353 200 216
92 158 136
192 502 87
321 143 134
10 400 14
244 399 264
201 66 146
72 178 37
422 399 181
271 238 33
112 320 19
187 480 244
15 40 275
118 450 240
188 131 2
452 366 68
357 199 3
76 155 131
93 331 46
94 43 272
180 6 289
75 221 4
136 465 86
446 508 262
469 136 291
326 197 213
147 358 48
411 493 21
492 126 255
426 298 17
168 190 276
26 60 119
293 312 166
286 285 152
237 79 262
384 236 288
256 359 247
342 60 242
384 306 242
346 442 265
209 100 241
372 6 171
261 496 254
429 289 20
233 350 46
455 298 176
441 12 126
437 147 113
58 236 141
449 495 169
321 127 9
253 364 286
99 140 265
468 477 57
501 70 103
36 69 272
358 140 225
372 247 74
484 251 249
414 311 291
393 393 190
349 477 201
285 437 293
349 29 270
72 36 156
425 237 10
373 346 9
90 363 196
498 1 18
79 207 23
377 332 141
209 63 78
202 80 297
478 311 86
428 417 278
79 234 167
235 412 6
468 92 123
343 471 179
379 424 165
246 340 259
256 190 227
362 495 294
232 68 124
372 463 138
248 135 148
77 274 185
461 474 154
406 119 273
383 422 282
435 410 175
325 82 146
134 133 239
1 323 100
78 459 161
223 108 47
413 342 184
198 351 235
470 266 266
441 86 16
339 192 46
256 206 224
12 450 280
476 206 222
482 307 269
193 367 100
8 334 129
369 408 122
418 176 228
54 219 124
425 242 123
222 66 210
274 320 156
5 138 206
285 332 80
86 285 57
338 411 80
126 472 37
53 108 74
494 186 238
355 240 173
100 198 184
111 463 105
250 129 241
142 143 207
242 393 182
415 404 193
488 337 228
409 327 147
67 424 178
27 309 300
196 250 274
245 149 266
245 327 106
508 503 260
227 247 229
300 310 205
84 131 273
406 269 51
61 489 300
141 218 164
121 64 147
17 322 274
466 82 266
44 401 66
308 119 42
2 253 166
227 46 70
242 458 105
316 247 236
246 147 198
63 90 52
406 15 169
196 415 57
323 469 143
361 409 81
497 52 40
331 491 40
179 55 203
243 507 19
162 264 120
361 262 148
39 263 211
359 155 44
471 350 243
195 260 195
107 381 82
178 467 120
115 290 49
10 361 71
304 346 7
101 474 149
374 115 267
331 248 31
458 162 113
89 262 264
418 443 218
489 284 78
79 211 73
209 360 113
248 290 128
216 313 15
385 389 76
377 280 25
226 324 46
13 234 293
26 133 188
121 35 144
450 434 212
113 391 161
224 3 258
371 233 58
282 459 157
420 405 241
210 338 155
457 417 91
314 187 260
376 318 59
321 411 199
166 295 130
137 88 292
27 191 176
235 200 164
56 363 101
100 351 55
232 36 290
325 238 74
378 86 170
315 163 298
295 324 133
477 239 271
182 473 32
327 374 211
432 467 239
140 312 221
50 453 86
311 389 54
234 367 52
272 8 289
353 60 212
440 80 8
209 281 256
42 479 245
6 29 80
225 331 246
186 220 14
472 326 121
122 391 209
164 20 15
119 206 40
133 114 250
371 464 35
179 312 274
493 408 175
331 249 204
253 159 97
337 199 283
309 35 1
151 160 42
474 245 9
165 499 47
9 367 110
96 483 149
163 50 166
481 200 13
241 121 13
184 17 58
62 183 285
486 115 27
121 13 9
240 9 79
384 250 206
483 40 196
469 288 63
90 263 186
419 458 146
499 189 27
385 329 123
175 16 256
268 152 248
136 308 155
329 386 14
281 410 94
112 295 67
284 329 59
338 243 254
170 108 60
58 314 212
170 72 173
92 379 289
38 350 125
454 258 59
431 101 275
42 386 119
257 438 118
264 306 283
438 487 86
434 98 246
299 165 240
427 375 135
156 97 141
497 126 251
79 118 131
436 353 14
473 421 288
446 362 192
440 302 13
407 318 104
479 70 139
167 421 31
106 450 132
38 496 101
50 105 8
238 329 169
177 77 190
283 120 51
257 39 103
47 365 300
213 145 32
21 43 71
263 187 238
333 424 74
242 371 294
24 297 204
416 236 259
438 269 163
488 125 291
381 402 299
260 186 238
43 148 206
277 311 256
424 242 4
290 337 232
158 311 264
378 395 53
490 166 47
228 115 183
413 63 298
347 306 126
288 389 22
409 458 174
416 448 40
361 126 162
76 213 115
2 205 279
304 371 66
156 4 47
98 412 210
27 498 116
354 273 41
170 353 36
236 86 41
225 16 140
32 89 1
76 288 245
14 224 288
203 11 34
293 246 176
415 237 263
51 108 45
112 291 182
69 345 188
289 78 171
357 296 171
220 235 89
149 249 41
97 507 7
397 471 245
118 230 272
413 81 57
400 472 236
399 443 234
249 208 25
31 59 266
256 214 41
281 487 270
113 456 163
272 355 267
406 124 11
54 450 27
106 366 119
235 24 261
87 222 181
32 2 45
142 353 103
122 314 26
407 355 250
289 240 13
275 358 41
54 149 195
184 20 293
444 323 47
487 38 33
210 259 254
437 231 111
95 12 31
434 253 7
93 6 222
87 220 111
181 399 98
291 509 175
243 492 69
261 155 291
102 286 15
190 74 31
335 61 59
470 327 115
83 480 22
243 272 90
250 93 186
59 497 280
166 2 28
384 327 206
47 31 55
501 287 45
418 329 215
192 492 115
279 301 140
506 290 82
48 74 115
156 2 90
65 263 12
130 276 158
88 157 220
395 92 208
225 311 97
50 263 146
466 61 279
459 262 47
463 68 13
391 38 11
471 73 197
39 381 247
466 374 42
167 506 272
192 449 123
331 61 63
117 506 55
210 472 207
362 165 126
477 174 20
276 430 88
323 431 43
273 385 95
89 294 30
54 236 225
172 146 236
351 375 190
370 240 212
348 304 184
413 202 51
28 63 222
136 482 118
38 87 2
462 478 163
216 355 111
375 252 118
475 224 122
381 394 68
122 286 163
97 301 240
1 371 179
181 141 166
390 489 183
356 215 183
85 434 43
138 193 100
410 414 172
99 484 258
336 156 102
354 238 31
210 463 215
442 48 192
297 387 217
136 472 29
432 120 61
343 358 221
483 179 4
124 291 195
171 303 273
445 384 121
365 45 185
376 247 93
33 22 256
487 102 86
190 36 166
481 33 215
17 334 232
291 404 225
192 257 53
484 59 57
325 196 165
297 469 27
248 344 107
410 396 248
286 211 216
243 404 114
505 220 171
146 324 4
105 324 229
419 112 4
412 162 119
274 416 41
117 96 105
387 232 147
38 466 110
207 286 160
173 464 178
25 475 225
216 206 17
114 164 211
368 470 205
34 264 272
5 162 200
503 321 29
229 477 28
401 172 33
271 480 206
326 350 238
447 58 118
89 383 156
372 240 109
478 406 164
61 201 247
96 125 24
368 303 89
374 132 145
198 215 172
390 437 214
150 139 120
335 166 115
441 236 36
356 359 56
251 354 136
88 337 181
158 266 37
351 22 107
279 230 223
26 6 285
225 295 146
352 251 70
252 224 225
298 197 70
342 284 264
261 384 157
470 503 112
260 178 84
424 32 173
428 88 7
111 134 199
41 118 138
352 257 67
391 273 89
214 84 65
362 130 104
86 215 45
52 199 203
336 365 83
16 228 226
386 99 111
443 281 154
52 507 52
70 503 7
65 471 16
127 449 286
344 133 202
269 24 182
140 47 91
275 34 146
144 86 60
163 26 196
45 208 129
141 405 108
270 59 142
402 415 230
29 441 56
170 13 295
358 378 130
96 509 228
50 248 35
302 471 175
60 323 295
293 46 141
506 98 193
265 175 68
179 391 27
222 241 137
53 197 139
174 479 16
372 308 103
191 292 183
264 297 192
503 253 140
334 17 268
289 176 249
358 289 4
307 263 203
325 110 221
130 168 229
331 116 240
429 392 47
321 328 154
53 133 178
91 436 105
250 214 121
224 415 153
5 219 98
171 462 101
310 380 134
130 269 228
104 404 32
132 369 204
234 129 122
260 246 43
362 89 121
187 294 157
90 375 220
475 488 53
392 239 190
250 34 299
63 335 19
3 163 154
253 363 49
414 225 280
151 378 36
19 24 30
424 340 162
314 391 232
38 324 142
406 111 17
453 289 105
424 358 41
167 51 53
71 206 141
403 488 48
158 455 193
185 116 31
194 469 159
482 482 69
309 339 30
434 241 172
412 229 4
32 472 276
214 322 148
175 253 176
25 493 103
357 173 47
286 35 235
364 14 195
275 128 276
505 137 225
239 376 170
492 474 132
486 345 220
470 317 1
244 491 136
113 423 24
482 166 218
256 41 194
390 417 102
467 341 245
468 426 190
217 384 104
429 228 97
131 361 134
141 244 68
252 426 120
111 252 81
419 227 159
162 71 204
134 320 241
103 86 195
113 301 188
23 39 99
284 390 39
270 300 165
489 248 113
327 433 124
500 23 17
23 169 64
392 46 78
282 171 38
180 274 250
168 488 167
407 97 159
438 373 7
423 477 181
31 287 166
427 295 106
328 386 100
319 408 215
352 194 272
358 257 176
323 437 176
503 106 32
62 171 194
480 188 262
102 294 20
327 510 272
246 115 111
422 133 154
310 461 212
163 148 15
44 127 218
172 273 99
84 489 168
321 92 278
503 51 32
7 273 215
187 99 23
490 151 72
394 399 169
380 29 170
434 496 45
152 338 287
453 357 124
242 39 170
232 452 106
98 408 248
38 371 285
457 349 268
76 191 251
441 319 148
143 346 296
46 173 106
267 316 153
362 181 196
385 228 9
322 377 92
327 317 295
332 19 261
257 110 144
39 467 188
215 338 23
329 322 95
343 404 81
234 8 139
380 245 207
175 35 124
402 225 179
316 208 224
225 455 21
162 489 182
494 82 68
253 482 213
410 97 294
484 252 10
10 372 168
444 262 146
1 237 52
456 400 237
316 311 33
137 272 73
310 112 6
458 481 115
230 511 260
177 68 216
347 471 37
494 385 225
150 176 224
406 201 179
357 258 44
28 454 277
229 242 250
176 307 56
429 442 48
60 384 104
297 270 203
230 21 27
486 450 50
246 378 251
212 333 276
357 403 200
261 44 76
403 356 268
392 223 186
477 183 178
306 155 116
397 81 111
43 295 113
456 241 144
320 62 31
176 402 25
153 471 112
75 320 115
355 455 248
262 88 93
413 203 259
498 494 141
66 26 91
35 380 73
84 34 165
26 123 193
39 226 255
282 431 285
266 335 236
489 295 264
129 365 4
161 121 293
465 499 260
16 4 130
422 164 37
399 135 145
18 387 11
265 91 101
445 348 53
454 65 194
174 322 243
248 159 170
303 131 264
380 84 79
116 309 243
95 401 221
64 70 203
136 327 119
191 334 241
138 44 132
27 32 45
249 328 295
125 115 187
256 192 262
45 209 111
276 427 220
53 41 287
95 415 72
294 281 148
501 364 184
69 336 173
321 324 84
208 322 218
222 9 163
234 155 204
177 207 91
452 15 222
3 4 75
424 140 158
370 82 39
383 230 49
321 283 276
208 68 18
357 87 37
241 259 194
149 121 261
219 411 180
10 382 10
150 317 121
278 478 225
198 325 296
357 448 88
511 201 197
431 371 119
412 321 44
489 447 30
160 71 83
429 178 88
503 360 272
90 114 55
351 286 126
294 151 142
61 74 128
419 301 295
66 477 149
10 29 285
162 358 262
425 155 285
191 349 29
186 66 219
353 201 234
432 396 1
474 497 58
142 130 131
307 137 195
127 109 115
142 298 285
250 21 73
276 396 135
384 104 206
212 184 39
289 73 65
273 80 61
160 489 38
343 115 186
156 222 293
146 336 193
18 457 271
503 2 66
489 360 45
283 237 132
281 74 13
443 34 54
464 486 41
435 357 254
401 119 174
32 359 100
205 36 115
319 500 147
158 117 139
334 324 91
464 35 94
328 295 245
114 396 236
235 273 33
240 268 41
510 47 93
77 416 284
72 261 3
456 384 57
469 349 5
336 28 228
494 47 26
232 302 277
494 205 4
371 442 163
90 419 122
509 131 88
142 408 213
360 258 206
510 405 266
414 269 164
427 314 44
399 267 263
203 284 62
140 352 133
444 32 172
298 37 279
286 256 215
154 128 28
270 66 42
163 28 177
227 266 5
110 196 269
460 274 4
462 49 212
299 417 115
272 265 57
55 282 18
123 12 252
267 235 234
322 431 232
389 429 141
254 160 218
105 23 291
378 111 256
193 337 56
331 432 190
481 188 274
433 41 275
189 299 21
436 26 201
440 224 140
511 222 231
45 511 197
365 458 283
383 448 203
273 347 29
56 283 275
458 394 38
339 401 217
261 388 239
270 449 105
411 441 283
307 357 209
157 9 244
273 505 232
95 363 173
176 397 75
338 494 294
298 387 248
374 152 65
83 335 248
222 481 229
315 68 119
77 498 132
123 469 38
151 507 115
5 140 164
150 428 24
443 463 105
150 83 43
304 163 272
273 231 149
144 334 112
341 401 178
2 401 130
111 177 25
321 383 9
311 488 259
67 149 270
58 58 241
101 373 55
372 362 167
91 316 138
155 13 100
118 479 164
194 16 147
292 88 288
399 474 237
152 144 81
100 170 216
227 215 90
457 196 48
494 416 65
246 259 210
65 184 206
433 205 62
360 363 159
508 60 45
83 135 101
15 344 211
337 206 141
186 14 184
69 161 243
138 435 180
208 289 89
293 343 273
424 6 158
153 27 249
159 114 19
323 107 88
194 378 238
146 381 89
222 391 232
13 481 154
347 112 121
483 501 218
77 499 77
409 369 75
222 504 234
375 290 50
51 316 272
99 377 259
355 266 46
129 309 271
353 311 282
34 229 247
124 32 193
253 312 103
243 408 187
491 194 75
167 318 202
132 204 183
271 134 168
380 179 128
88 356 186
35 260 227
225 360 285
340 241 20
330 466 178
21 62 16
427 464 67
226 52 134
258 172 40
37 437 230
440 218 64
101 395 156
414 264 224
455 243 131
221 153 94
319 300 109
56 223 264
206 225 170
251 31 121
139 286 103
480 125 122
83 65 107
320 486 99
394 142 249
156 510 59
193 29 61
144 19 157
132 142 162
423 369 184
399 456 113
403 75 274
9 294 120
70 192 273
330 484 101
455 341 233
175 499 56
511 368 145
328 256 152
349 57 205
51 276 294
43 366 96
246 93 78
231 502 127
259 399 51
36 43 190
98 482 291
392 181 17
418 437 183
402 205 235
350 143 201
318 403 166
135 301 219
57 168 18
63 355 275
118 93 106
505 372 298
454 457 185
155 433 273
4 331 204
273 511 201
352 118 80
12 465 172
493 405 112
388 333 14
411 257 151
97 282 279
344 325 296
173 125 161
124 20 249
90 60 259
81 445 286
342 286 113
210 329 101
449 300 188
255 492 256
368 481 192
281 362 258
314 208 78
457 458 109
395 475 62
287 465 176
38 323 219
246 338 177
31 464 93
270 98 262
357 340 65
332 405 212
248 156 216
362 220 80
302 8 184
76 230 133
429 418 80
67 266 296
379 177 43
203 491 214
48 501 120
400 114 54
382 245 221
497 60 253
262 391 180
492 114 296
483 348 17
224 288 147
474 279 228
425 74 195
245 495 263
0 300 150
275 295 274
228 193 273
430 215 217
197 484 4
393 441 71
436 277 68
204 333 125
71 397 87
338 142 115
28 300 178
125 184 101
211 42 171
444 298 140
297 406 68
221 303 18
216 434 66
369 198 108
342 273 179
446 52 59
246 471 78
188 492 259
251 502 127
202 238 226
492 432 240
257 382 144
453 402 108
75 280 156
261 403 214
457 402 29
92 261 185
156 165 297
464 11 200
359 341 161
271 447 293
169 223 23
276 448 230
351 374 30
35 116 50
432 199 124
116 433 57
350 459 97
345 261 48
330 48 88
303 371 136
5 237 46
135 216 190
396 388 185
490 218 189
88 506 246
473 346 157
149 177 1
358 511 135
107 229 220
308 9 218
468 376 254
372 269 227
256 225 285
227 291 143
418 121 36
280 204 225
465 85 167
151 111 199
486 346 197
283 409 161
82 39 12
200 431 297
338 54 39
61 305 275
308 390 161
381 232 205
118 354 31
304 25 62
388 228 46
220 284 211
507 155 24
424 40 57
74 41 56
30 324 240
58 279 238
243 413 248
99 25 288
3 420 294
428 261 171
232 467 22
218 37 211
354 348 122
184 68 222
250 48 291
93 174 136
70 4 290
172 153 29
457 141 206
34 182 257
199 43 107
149 17 203
263 150 222
432 453 15
233 435 103
487 162 204
93 377 292
384 498 225
372 204 248
306 224 103
27 157 298
16 307 56
63 322 286
486 253 76
45 307 1
324 394 196
96 380 86
464 211 191
289 139 181
332 1 138
48 215 293
6 41 296
170 107 258
8 261 155
99 504 236
38 95 1
93 207 114
132 345 83
11 190 153
66 404 286
205 83 257
57 36 72
489 99 244
249 458 102
330 368 289
224 62 236
109 184 170
322 217 192
322 277 206
27 480 78
393 131 165
112 306 268
179 97 255
430 32 85
475 347 173
76 201 21
235 465 282
104 140 187
246 261 24
339 207 266
63 13 81
68 219 132
362 494 206
376 330 285
82 190 49
119 215 98
302 438 85
506 138 150
290 242 76
12 102 224
217 284 274
223 144 281
210 479 4
87 399 26
149 137 125
492 358 69
274 406 158
298 294 270
147 347 286
177 174 235
424 205 185
268 118 239
222 480 296
113 27 87
476 129 154
109 486 194
45 41 16
9 109 70
122 276 32
37 354 29
294 28 156
293 73 137
192 421 143
169 296 182
224 176 89
191 234 174
492 387 178
492 301 153
488 8 163
168 494 128
460 80 79
335 434 17
495 465 222
180 382 158
317 399 69
278 482 174
32 493 162
407 189 280
385 208 48
2 65 165
319 216 37
284 23 54
250 134 205
334 511 227
101 328 278
57 41 16
413 121 225
357 178 192
210 237 38
261 136 287
351 483 40
206 465 122
254 265 116
247 447 257
64 101 273
80 263 18
242 396 50
254 68 210
326 365 216
337 405 203
116 85 129
299 164 115
92 198 214
125 342 7
310 486 293
254 109 124
425 391 113
201 458 187
176 21 243
71 73 1
143 50 260
51 388 257
140 152 86
509 443 27
168 372 85
487 73 84
236 501 203
409 255 59
478 130 10
40 322 153
363 93 131
292 311 197
159 112 76
43 478 260
402 184 252
39 6 124
495 141 52
266 23 34
308 308 253
372 32 259
314 489 127
376 273 114
370 22 76
235 110 23
442 510 102
348 189 116
9 476 173
151 305 101
452 171 149
307 449 136
26 333 283
284 126 156
490 395 52
123 108 266
266 3 155
399 42 157
188 323 155
187 4 173
328 280 153
171 274 110
390 305 36
485 9 89
397 55 19
363 91 124
413 167 262
154 446 137
120 162 114
209 46 247
236 352 102
140 436 154
201 488 43
376 335 137
65 293 145
342 314 199
478 493 243
423 157 138
488 145 251
109 159 130
282 57 216
227 92 236
341 169 240
433 397 15
55 12 279
445 138 293
404 378 208
252 128 28
362 490 274
125 419 275
335 381 189
372 322 230
402 79 294
237 403 278
219 204 104
403 359 53
438 423 44
303 208 197
263 303 98
480 413 119
323 241 157
315 263 45
138 29 98
462 136 273
323 310 267
3 146 280
186 387 267
381 439 15
477 139 231
233 229 286
253 440 191
493 454 134
485 236 98
409 400 189
284 306 245
121 180 78
309 441 188
6 25 273
16 122 105
78 153 145
161 248 138
170 119 179
364 247 236
243 329 126
410 279 44
97 27 101
131 440 121
377 129 207
194 347 262
96 257 268
155 465 32
227 8 67
103 403 281
176 317 116
212 480 163
485 207 55
335 83 78
350 436 250
363 254 276
226 329 147
276 249 280
29 118 179
433 348 1
82 420 116
458 476 198
122 419 297
198 501 162
207 44 201
423 19 50
482 200 211
218 280 189
309 118 257
444 111 244
62 414 225
394 106 281
149 34 221
485 260 27
119 331 280
52 51 157
374 81 22
476 38 61
22 448 158
301 235 11
189 240 99
388 415 132
482 242 78
92 181 200
510 201 17
357 458 189
198 298 117
323 160 44
68 277 48
327 422 287
20 249 88
507 81 194
434 345 57
161 211 260
263 145 269
274 46 77
279 310 176
76 176 224
409 141 199
299 491 278
506 276 218
361 23 100
218 426 1
269 10 232
34 216 266
444 69 53
266 180 97
67 502 257
14 64 173
378 158 84
371 330 159
41 105 274
329 256 165
333 266 242
481 350 14
259 147 190
359 145 214
357 170 276
70 226 51
240 253 175
63 443 227
48 15 60
400 185 95
452 395 160
12 100 104
291 11 126
436 374 70
138 209 287
472 56 203
426 184 171
155 31 56
172 443 22
458 74 47
461 409 296
165 103 91
157 481 86
182 62 284
483 489 149
53 112 64
106 173 273
169 1 252
451 401 4
134 296 299
244 149 170
48 320 241
210 255 248
183 99 291
415 153 238
222 293 253
416 200 179
245 269 102
426 66 45
63 135 271
260 84 43
166 16 260
469 500 65
505 221 266
461 461 260
37 223 53
446 324 41
11 265 77
163 311 242
354 110 216
61 319 116
235 139 252
356 442 115
166 492 260
183 401 217
178 290 221
47 89 183
385 111 18
413 468 62
434 297 251
330 173 40
359 165 123
366 457 277
87 259 134
181 439 204
428 499 14
37 336 248
182 20 240
300 482 227
206 238 198
143 177 164
132 311 75
488 133 56
434 234 113
39 482 127
450 430 143
347 369 66
211 186 126
275 89 111
387 13 162
374 192 88
421 262 67
172 81 267
185 444 291
229 440 50
35 15 78
36 209 181
40 408 111
243 345 244
172 319 213
82 105 275
131 336 95
259 156 14
357 435 99
92 395 210
378 484 101
270 420 284
444 402 44
476 262 45
201 419 179
135 192 45
133 143 258
345 132 123
182 68 235
181 260 239
372 12 136
127 21 58
219 160 173
418 206 127
296 269 300
180 258 99
36 457 61
441 53 203
325 318 16
105 51 238
171 36 161
51 458 263
240 98 181
318 415 147
67 465 1
326 241 89
197 240 195
463 182 272
455 371 239
13 490 247
448 420 1
419 222 14
477 502 26
476 410 72
508 50 101
125 401 25
468 83 291
248 219 185
344 411 250
251 8 130
272 491 95
68 186 22
453 104 202
183 409 5
304 245 278
437 230 60
276 132 126
383 486 232
389 123 86
46 245 42
266 217 47
199 176 264
161 163 57
365 111 184
146 296 197
499 21 211
150 137 294
429 336 205
132 366 67
203 108 68
335 447 219
259 318 171
216 241 295
290 170 243
291 253 236
14 62 80
52 118 110
174 380 27
445 17 270
478 416 17
125 153 275
224 203 234
467 129 93
456 282 24
164 168 199
42 129 101
496 3 17
46 183 46
459 58 24
90 198 237
37 488 288
76 228 223
55 73 177
429 218 227
161 230 9
229 481 40
339 264 254
101 44 223
151 441 51
109 397 78
52 354 199
420 462 22
131 460 227
41 304 232
21 362 170
458 361 197
147 184 237
251 35 12
137 205 156
109 65 127
30 124 146
259 31 226
48 369 261
219 507 168
147 416 149
456 280 111
455 353 9
125 469 203
340 341 1
482 93 267
292 410 14
229 237 130
276 324 55
494 110 121
456 442 152
0 402 43
34 14 106
148 126 13
229 300 78
324 384 270
429 321 130
275 411 186
191 242 36
460 211 33
281 424 140
456 24 42
379 0 129
459 459 8
8 256 283
380 43 162
261 404 36
309 169 75
175 283 71
287 213 193
332 69 115
189 81 287
468 333 257
448 16 94
194 107 85
451 287 156
254 143 194
145 468 292
352 76 102
440 499 27
294 484 79
98 497 206
134 0 28
377 223 130
421 352 124
229 140 81
394 474 95
148 245 184
53 144 4
202 129 50
96 434 162
418 444 171
266 365 2
316 280 29
144 414 43
438 371 295
310 207 13
175 456 149
347 489 174
266 322 268
335 435 280
433 430 216
312 425 19
447 343 158
332 18 266
373 475 96
262 264 201
405 66 244
237 242 25
26 63 264
342 297 36
176 400 156
166 437 15
266 347 49
397 434 187
197 106 216
22 115 69
5 28 76
425 401 209
333 298 143
368 369 80
274 490 231
87 369 84
0 10 156
376 394 19
332 505 66
203 220 291
256 347 103
143 299 34
355 164 29
285 299 246
94 3 76
420 477 145
22 248 6
0 475 247
336 189 130
282 496 107
228 218 295
277 327 234
416 454 294
455 118 211
376 83 165
26 255 95
216 284 20
398 507 272
293 110 107
242 412 159
453 507 100
238 440 3
135 446 132
342 446 259
316 6 176
374 84 194
199 494 264
400 486 225
327 256 156
275 346 31
25 81 159
329 134 105
40 412 179
436 451 214
245 500 96
282 23 33
362 145 114
486 257 213
300 415 178
367 508 88
322 443 30
198 260 214
66 102 252
53 199 158
415 461 88
364 404 2
327 273 101
245 212 111
246 423 234
216 418 44
28 385 221
23 234 182
395 269 94
429 308 103
129 211 146
398 119 64
91 469 235
184 72 171
392 164 1
452 92 256
214 487 289
443 363 259
103 223 15
181 168 185
175 223 122
234 505 68
362 208 108
114 427 5
400 337 282
441 398 184
81 357 147
51 4 103
326 181 248
463 506 162
200 475 198
254 477 94
430 321 25
341 191 137
499 176 123
266 502 243
283 501 189
377 123 127
235 82 83
277 162 109
311 3 280
348 59 277
410 228 5
362 475 131
238 490 218
449 326 38
276 419 156
456 38 130
502 332 195
204 168 187
118 253 133
8 42 23
412 289 182
476 260 89
37 267 16
70 339 183
411 308 157
355 70 20
81 430 186
352 232 197
319 468 38
276 142 235
180 169 203
85 323 80
92 392 33
394 51 151
75 505 99
215 510 193
250 393 143
433 362 191
405 149 56
73 376 233
10 233 172
177 486 264
247 508 63
165 170 164
125 367 111
331 97 165
278 191 296
488 398 238
14 345 73
384 181 134
404 65 169
194 142 137
88 502 86
323 455 100
418 21 62
304 382 217
92 504 114
234 296 6
217 318 231
183 197 47
46 346 34
314 41 300
218 192 262
510 53 282
29 450 253
6 408 253
481 345 278
225 165 69
350 218 216
475 255 157
460 216 70
215 171 111
442 402 213
380 488 145
414 251 128
240 63 275
42 438 227
502 149 131
207 319 53
232 358 86
17 465 13
55 221 258
335 321 124
161 438 118
325 147 264
278 276 35
70 325 18
149 152 153
94 76 191
261 203 189
131 425 172
476 71 88
12 370 46
478 315 13
196 69 23
472 511 83
356 374 212
194 482 107
189 345 250
106 418 154
440 329 47
438 164 238
365 508 167
443 335 17
175 475 67
55 204 189
138 467 263
244 324 136
30 184 145
389 283 252
418 430 218
425 220 24
312 331 127
160 467 260
453 200 203
112 481 159
364 180 212
287 274 99
76 319 286
154 103 43
435 33 109
384 102 274
314 315 212
58 164 244
326 418 48
114 282 146
94 237 22
130 402 169
268 343 12
235 470 261
447 25 4
72 168 109
370 116 132
260 456 267
447 500 142
401 160 128
345 255 176
141 489 216
204 49 276
133 394 274
353 112 125
497 139 292
58 482 195
113 102 104
478 363 174
93 266 91
239 165 119
229 40 142
450 119 146
90 135 298
341 496 130
234 111 237
140 160 197
150 254 70
444 485 287
89 426 83
451 449 47
122 39 42
64 260 7
227 67 47
117 132 253
326 412 197
448 367 131
304 41 170
415 43 231
31 334 134
53 342 72
163 51 67
340 348 216
318 11 121
99 307 14
144 126 231
275 45 106
80 270 247
476 174 77
46 231 98
150 126 113
202 384 56
137 116 8
34 185 205
242 243 136
24 182 113
452 176 285
27 419 120
322 26 24
400 461 120
342 364 124
380 400 172
157 40 166
13 262 289
424 473 80
316 386 2
30 206 140
253 392 140
230 441 297
216 6 206
132 415 26
488 7 31
456 148 134
341 402 101
369 437 100
195 488 165
458 40 289
495 230 96
111 192 300
363 381 35
417 497 130
305 69 212
71 28 62
487 418 78
10 380 278
507 441 91
50 155 159
419 351 183
440 183 100
9 323 27
458 338 206
128 491 117
323 345 97
382 445 245
244 406 28
242 28 120
63 344 167
362 288 29
223 507 221
89 497 57
298 461 288
381 456 69
487 303 167
250 227 227
165 203 154
122 434 114
449 63 167
473 347 114
93 23 86
477 265 167
474 130 286
215 262 106
260 325 160
392 326 106
245 240 187
128 225 222
33 384 117
254 111 146
262 270 264
25 259 292
500 432 118
491 169 212
381 213 151
469 118 226
215 365 185
308 321 86
312 424 93
51 179 184
187 95 221
255 421 281
475 509 254
129 3 202
349 116 44
90 274 17
55 118 124
434 175 267
371 169 166
174 484 81
440 344 20
331 209 274
109 403 190
48 422 151
153 78 29
443 364 220
376 168 27
49 3 127
354 191 30
316 510 57
264 38 178
489 432 268
265 174 144
432 138 152
389 185 284
379 198 164
171 257 56
405 177 161
341 291 161
376 198 236
91 52 97
180 167 208
67 260 190
275 25 213
390 13 266
