1024 10475
928 93 152
913 796 205
269 540 192
486 886 194
671 497 292
327 671 44
445 23 256
263 173 168
33 991 139
612 251 244
816 435 138
421 680 147
909 546 12
801 529 292
11 284 157
552 932 222
370 653 77
131 478 14
544 509 209
494 140 117
210 675 113
239 199 45
669 711 50
621 501 115
160 772 244
142 854 89
460 173 298
54 135 87
492 201 20
472 851 71
454 860 288
2 610 171
159 1010 256
500 158 181
967 731 70
184 794 292
714 682 143
125 124 83
266 547 74
318 332 227
785 858 250
752 595 69
235 65 114
893 370 265
113 876 130
378 961 300
452 773 97
927 832 46
984 451 57
216 974 52
522 886 227
754 24 224
346 262 68
234 516 96
30 945 69
444 744 272
181 796 159
86 678 74
224 682 197
754 844 295
400 254 233
556 911 30
781 740 206
732 421 159
291 215 229
767 486 254
244 186 220
7 696 64
236 613 254
514 429 277
604 478 52
970 853 19
822 688 220
109 983 259
297 317 251
236 493 117
123 615 80
467 933 287
260 121 160
215 885 198
565 832 84
5 120 196
227 623 287
7 907 27
787 625 66
446 319 143
463 585 145
585 259 54
793 116 126
895 445 47
107 608 285
548 547 202
358 482 262
637 204 265
607 13 109
646 623 113
890 868 80
251 356 188
443 183 160
435 361 124
34 351 6
144 455 158
366 685 124
272 245 7
486 401 54
914 150 208
569 726 220
87 485 102
149 941 152
299 132 52
794 858 167
674 131 284
755 221 273
32 469 126
891 299 240
548 810 3
951 139 99
633 504 58
649 549 150
110 394 113
852 506 63
746 1021 235
649 539 17
652 801 10
793 884 297
198 145 23
473 263 147
14 925 202
90 1017 297
549 407 80
478 789 166
955 261 163
517 705 119
775 103 233
559 518 158
13 701 240
416 815 53
169 729 119
121 634 210
578 434 257
554 378 276
965 681 26
531 910 32
573 446 4
118 612 35
793 498 111
971 242 137
325 397 267
686 667 83
24 578 271
1017 647 52
310 431 204
954 674 237
246 249 207
856 630 220
609 561 86
593 985 133
184 528 84
478 467 49
339 406 75
363 66 255
451 774 98
735 830 292
136 879 296
405 114 64
387 979 128
351 790 95
882 530 68
532 802 247
313 593 223
966 523 148
459 976 38
96 378 192
514 558 33
372 149 70
127 650 212
402 4 38
20 44 148
850 228 121
486 217 297
925 336 29
381 894 168
45 996 263
115 176 291
59 484 214
411 208 226
434 671 112
452 726 142
685 679 123
803 865 179
882 201 115
507 978 175
927 40 111
55 171 229
398 676 88
987 678 40
569 361 35
665 229 81
914 863 286
340 867 102
617 258 140
475 673 99
273 390 89
366 582 272
508 77 123
740 33 183
487 10 26
326 925 250
944 799 159
752 845 189
944 997 39
521 613 139
452 408 190
317 739 24
109 789 254
37 969 183
836 542 76
151 985 207
12 486 86
158 56 230
634 972 167
711 437 109
313 295 92
254 1001 186
505 669 299
217 37 251
600 45 232
158 808 23
902 85 150
867 2 188
590 189 60
437 762 218
738 237 2
296 895 137
634 997 99
314 374 147
579 629 166
283 156 167
747 1023 171
737 1001 141
184 136 217
291 255 106
255 439 85
443 591 245
334 933 70
659 542 224
972 232 114
167 404 158
339 603 202
295 192 147
875 1019 78
861 485 161
978 142 72
4 467 25
856 184 245
368 461 84
26 202 2
360 491 202
812 631 62
938 569 20
408 640 262
216 734 224
414 516 64
962 104 260
975 530 15
956 609 215
662 573 265
395 73 129
981 243 105
228 814 98
612 880 30
941 418 137
961 52 268
825 64 187
207 487 222
918 504 272
32 293 41
679 948 71
301 840 286
640 778 138
191 275 273
466 820 107
118 643 261
796 240 27
703 835 80
108 482 187
60 656 273
114 809 177
658 448 133
259 907 32
270 759 61
384 533 64
987 224 186
125 261 261
1022 42 143
971 672 128
958 295 78
842 928 226
217 836 99
44 970 292
920 918 56
194 895 166
28 708 223
994 366 174
640 94 93
216 224 248
974 655 105
820 867 76
48 179 3
36 304 6
675 499 266
1016 45 146
975 475 240
587 270 213
184 513 229
836 897 182
613 959 5
25 622 292
70 215 205
608 989 33
754 146 214
199 482 87
843 990 80
245 509 39
111 359 64
616 287 40
686 528 209
999 685 131
747 207 103
712 302 166
287 287 1
500 29 193
416 774 39
768 59 171
791 614 65
413 440 225
385 540 231
352 515 33
4 240 88
920 884 261
356 123 35
809 263 195
52 199 244
85 591 98
783 7 19
353 9 274
500 13 147
676 185 240
810 625 204
743 185 35
602 941 40
299 420 25
422 742 167
1009 351 32
587 732 37
215 46 196
509 631 126
664 262 112
111 212 181
337 784 131
513 512 159
427 193 159
95 903 46
721 223 287
539 119 25
530 581 280
732 367 156
277 40 164
286 369 142
804 414 253
450 474 146
902 285 150
233 525 258
903 592 289
7 422 129
724 521 130
493 72 134
268 496 270
433 230 244
500 776 262
1001 56 36
886 71 224
849 799 231
500 223 259
912 513 32
414 587 111
20 695 171
635 952 148
539 665 113
927 656 125
153 703 211
121 448 190
529 594 37
59 912 105
127 67 72
589 741 239
69 284 23
660 618 73
776 825 201
321 712 106
810 775 102
304 1000 215
465 868 152
30 363 76
859 49 105
496 999 192
847 708 223
918 825 130
645 347 101
729 600 226
467 731 131
36 235 211
519 440 120
591 562 197
968 126 105
360 60 207
541 785 236
98 432 234
847 59 95
559 608 13
165 812 120
158 705 104
452 725 63
981 583 157
757 394 224
331 1014 262
642 356 189
348 840 77
828 442 290
21 37 172
863 507 219
483 1004 76
903 634 230
635 409 146
934 85 30
244 325 229
1010 797 174
96 866 226
671 507 299
539 731 113
119 232 110
906 493 27
571 954 108
316 661 291
296 224 31
0 255 235
421 783 218
738 244 26
464 650 119
625 705 14
848 394 124
217 640 201
182 55 97
494 648 260
267 455 194
54 391 60
781 534 208
147 320 60
902 124 200
410 832 158
474 75 41
209 154 180
510 1011 18
595 620 39
595 938 154
684 304 5
697 721 293
477 625 288
779 461 257
190 267 30
171 14 16
471 272 186
324 767 111
254 128 229
349 447 117
172 867 269
568 33 71
692 999 12
418 762 34
916 236 296
937 82 228
606 943 159
640 301 132
479 29 299
366 541 210
574 292 146
444 871 108
20 785 252
498 85 208
872 51 234
329 802 177
307 458 28
733 684 191
672 1002 9
975 805 170
320 381 203
806 344 187
801 113 203
378 330 233
823 137 294
614 1 88
287 805 66
557 198 197
794 257 50
862 20 147
930 278 30
4 374 73
330 73 93
958 784 87
358 472 261
852 974 205
929 292 17
310 283 95
56 490 44
840 972 95
670 331 177
756 59 10
49 67 263
451 617 207
338 856 84
503 232 66
648 31 144
486 629 296
855 615 29
484 465 278
639 366 44
513 568 155
904 326 229
306 998 231
428 561 60
811 858 58
65 462 299
939 259 230
356 773 226
47 375 190
23 382 203
430 368 253
328 279 216
342 39 229
391 601 34
915 599 140
927 935 289
870 713 252
557 546 82
577 262 43
683 75 155
980 122 284
252 961 232
839 899 202
623 511 238
283 153 209
812 609 181
519 829 152
988 428 122
620 115 116
309 837 54
71 399 257
799 219 257
372 204 206
968 419 91
1006 245 263
850 950 24
507 65 211
401 50 203
674 1007 256
445 619 183
820 712 223
285 586 108
537 641 147
903 976 197
29 629 181
188 207 294
734 738 16
65 638 161
608 111 269
910 434 90
516 517 166
853 923 191
94 1000 36
741 966 271
739 487 140
786 322 247
20 697 92
964 971 68
623 90 196
812 844 281
18 19 62
776 231 95
317 424 113
360 377 155
97 997 221
183 609 295
83 517 115
944 1007 295
264 78 220
783 413 238
961 963 133
142 625 100
33 27 96
260 615 297
19 676 175
53 851 75
887 880 32
369 468 243
490 582 231
314 862 93
170 340 178
326 276 49
1013 56 110
704 1017 4
112 377 191
68 329 252
184 137 272
385 702 184
591 251 190
259 718 234
186 308 44
1006 515 283
1007 192 214
292 893 123
215 796 253
216 368 51
51 135 58
55 746 53
178 24 263
777 638 173
92 798 67
881 355 139
270 297 266
439 522 278
201 673 202
1011 330 154
324 384 86
522 164 256
254 515 3
688 1002 178
461 634 211
530 438 44
444 2 154
444 426 136
544 594 248
504 265 98
281 58 160
389 308 21
888 684 24
171 117 242
112 548 274
689 49 143
165 641 93
566 128 73
785 833 43
771 1010 192
978 955 25
455 806 108
401 621 280
317 867 275
280 600 250
236 150 98
223 204 298
835 237 283
852 16 2
326 535 193
575 525 235
597 266 40
586 987 156
872 318 19
615 712 273
597 540 222
477 707 39
867 779 202
132 517 181
449 521 1
796 8 73
974 770 157
535 446 156
155 240 47
563 872 226
935 474 252
640 847 100
986 44 85
39 22 159
213 647 299
285 505 146
610 684 68
572 505 22
914 696 111
160 234 123
621 319 231
588 453 270
395 429 122
565 1022 34
360 411 62
429 769 217
902 275 288
721 230 249
547 899 274
384 759 53
323 1000 235
144 61 160
617 212 277
772 1014 148
311 439 8
774 541 43
462 398 238
393 121 31
954 646 98
1011 226 286
645 543 166
586 38 162
697 643 172
259 601 297
366 585 178
134 451 114
656 694 265
852 660 14
747 785 236
166 378 271
891 1001 44
899 332 265
346 996 182
945 518 173
151 727 58
806 467 92
350 574 24
116 74 268
439 648 295
107 102 37
492 117 193
50 740 258
515 871 70
892 366 105
737 496 56
578 187 210
802 402 196
274 94 171
817 676 3
101 340 99
275 624 276
861 135 81
187 480 91
696 371 154
713 238 103
47 303 157
649 953 270
131 153 236
530 788 61
615 631 259
460 345 69
624 411 57
213 787 17
890 299 215
441 624 149
341 262 299
163 211 251
441 844 248
11 158 22
155 177 12
637 194 77
278 586 55
46 181 284
415 363 291
755 714 155
517 633 299
189 86 279
521 677 67
672 683 17
60 476 290
432 474 97
976 460 149
960 423 68
746 53 90
185 798 85
217 751 147
361 567 60
987 105 62
953 109 19
932 276 90
704 65 189
443 621 191
767 241 152
822 975 189
219 284 168
382 579 131
2 536 49
222 359 161
786 888 177
862 134 271
569 55 220
337 325 108
538 793 87
763 162 266
916 453 114
799 643 138
162 465 128
195 691 67
598 159 140
998 395 92
95 588 33
518 913 281
692 58 157
806 842 212
798 682 206
945 463 231
411 193 105
228 756 22
628 307 295
416 535 170
692 516 173
877 801 92
59 899 62
562 996 282
208 159 238
970 280 226
581 304 263
667 34 100
826 563 192
257 313 277
630 0 223
497 887 178
44 191 13
602 264 182
959 428 130
563 178 230
306 198 187
490 805 187
583 662 181
554 174 165
640 857 15
245 535 224
197 692 31
916 657 212
472 300 222
46 334 88
282 206 231
656 798 53
545 907 43
962 565 44
867 434 212
973 674 12
156 323 219
934 735 239
944 536 161
915 425 233
638 260 233
812 664 224
407 131 120
564 90 90
688 899 247
327 950 264
214 979 130
258 881 26
782 445 241
747 652 47
855 454 124
683 883 233
796 994 38
126 442 269
349 12 70
715 311 172
915 694 128
738 936 48
860 357 109
641 325 169
518 487 54
615 898 122
840 722 279
219 460 172
781 108 129
119 945 165
555 491 275
207 84 48
401 1022 63
856 250 21
997 948 242
699 597 148
471 3 196
519 387 268
154 526 138
831 456 18
626 1018 194
310 754 94
851 500 66
375 58 74
23 788 230
959 520 59
261 621 233
430 706 249
91 232 250
880 655 254
705 614 157
949 97 252
410 908 155
932 552 243
706 950 238
121 497 128
442 137 152
190 758 22
762 593 151
779 408 233
383 228 116
146 710 248
876 236 274
583 277 43
735 102 191
257 642 97
205 758 282
422 633 64
26 283 234
14 608 98
63 344 295
83 385 101
31 851 300
434 838 226
580 432 128
667 842 124
687 62 214
949 389 121
226 894 58
496 951 197
855 217 106
44 356 180
244 143 247
485 327 282
792 318 35
579 71 286
843 429 15
226 427 123
730 248 183
400 284 43
497 600 79
141 642 209
49 186 80
581 811 179
166 997 184
804 101 22
701 650 249
616 889 45
765 562 156
381 198 25
389 419 174
9 566 137
902 447 20
911 745 216
991 962 243
287 113 178
178 774 223
526 902 92
86 728 193
610 954 125
966 548 298
159 266 182
995 860 53
163 235 193
818 90 32
734 499 260
622 683 262
76 739 105
412 232 204
366 335 136
765 1011 223
803 1003 128
342 935 165
685 968 297
298 861 137
154 584 198
393 338 19
1017 244 100
788 634 99
225 697 83
842 550 249
463 52 289
890 447 71
332 890 280
204 241 203
613 656 195
872 642 13
657 580 93
239 75 25
893 430 163
175 2 120
399 224 86
1022 179 141
240 104 161
516 1015 9
942 626 116
491 351 151
85 175 222
2 177 81
683 156 240
840 872 260
866 590 105
834 554 161
73 340 126
118 912 250
719 615 92
409 394 137
595 355 99
394 63 142
919 884 127
861 981 278
895 75 165
323 757 86
839 925 111
410 667 230
726 322 13
315 437 158
651 751 82
739 703 291
958 70 216
478 119 31
351 678 32
131 101 187
134 581 75
859 415 76
737 539 30
99 29 87
76 20 188
969 155 177
15 551 83
377 864 271
668 455 22
567 388 97
652 536 251
30 169 226
87 137 157
366 337 75
177 252 45
940 57 291
337 232 27
741 923 54
328 446 145
476 135 123
704 507 150
680 429 151
938 528 127
831 650 186
678 834 127
397 1001 100
848 834 51
338 935 146
906 230 178
321 622 67
757 337 141
37 909 31
903 80 180
392 731 225
607 166 177
622 852 250
883 292 54
527 661 145
1005 302 132
662 860 120
892 128 63
830 700 24
873 935 59
250 215 118
150 846 220
459 61 170
559 547 225
126 498 275
505 998 181
622 1002 67
295 377 220
461 979 178
922 768 92
216 720 85
290 984 20
548 221 23
444 712 110
21 128 59
625 1023 144
883 285 178
956 716 238
820 390 112
266 304 222
480 1003 111
60 786 94
971 872 16
987 395 282
212 34 40
404 892 10
472 710 143
762 619 180
843 436 124
316 431 131
146 89 89
450 338 267
451 486 176
1022 29 224
248 533 11
411 228 221
268 858 41
407 596 97
790 465 155
987 185 63
199 735 61
566 927 59
251 754 243
837 142 269
689 567 135
822 104 70
439 845 135
266 862 114
819 101 117
503 474 79
542 652 32
536 133 246
621 972 55
214 353 135
783 872 138
382 337 142
303 891 163
296 66 12
854 285 144
753 749 231
155 627 243
978 524 136
732 874 273
874 37 41
368 647 189
720 34 169
676 224 52
826 422 246
195 365 87
916 822 200
710 377 201
272 934 213
22 518 150
619 936 138
584 922 19
1021 285 124
272 1007 273
633 103 124
836 333 190
25 900 51
425 146 75
17 594 70
1001 565 259
797 578 274
768 357 205
689 659 213
475 867 59
247 424 135
91 185 219
471 430 272
778 750 260
701 807 53
799 14 98
420 661 121
345 431 123
344 62 273
631 963 243
875 267 84
304 823 163
306 151 280
805 682 168
907 570 199
752 772 272
563 419 197
437 537 211
880 155 65
607 747 265
334 902 157
883 688 60
52 8 74
638 568 207
17 758 84
755 665 4
710 635 173
78 732 70
700 736 167
818 476 236
183 404 226
334 1010 58
835 1015 168
862 368 264
68 629 149
359 363 271
216 61 64
228 620 248
179 409 259
470 77 28
141 371 286
960 38 285
481 969 297
154 992 57
945 802 195
470 498 92
428 405 75
422 721 94
910 1013 160
376 610 168
331 404 236
869 354 110
614 366 284
453 388 60
932 83 148
757 943 275
972 830 143
738 545 227
938 503 105
884 907 3
543 678 58
931 352 213
720 749 275
568 403 41
576 661 187
1001 828 269
351 838 234
518 27 107
482 3 10
877 622 100
608 884 107
879 230 277
741 157 161
886 390 115
131 826 73
33 37 36
572 395 108
610 244 37
1005 993 61
424 600 201
666 357 280
934 376 200
20 158 225
846 40 85
529 154 270
98 178 162
1 949 239
627 892 57
536 283 109
464 167 176
653 577 9
878 278 59
649 514 81
439 379 260
881 256 2
825 307 186
878 682 252
957 932 24
899 734 232
28 132 95
429 756 99
623 146 295
669 80 281
317 1015 84
692 726 97
742 207 162
277 170 104
282 457 33
283 587 212
539 641 112
548 897 196
279 435 262
69 138 20
922 397 152
752 585 139
219 661 89
153 730 5
120 764 288
195 482 242
748 6 101
699 546 170
277 552 173
206 458 74
800 987 120
735 840 65
242 146 49
856 101 224
627 44 266
339 321 278
105 844 37
489 241 229
732 922 10
524 224 23
94 153 139
723 710 4
48 913 239
6 933 90
757 887 203
466 202 133
828 232 200
149 126 217
367 166 63
1022 668 43
164 354 64
459 764 164
463 611 185
347 252 111
707 562 42
856 831 245
422 594 58
637 822 72
628 472 233
740 92 106
525 95 213
16 413 59
424 323 173
401 31 32
348 935 273
862 250 11
396 21 181
252 308 123
594 15 96
945 140 230
411 468 100
1 7 186
622 716 201
943 147 211
840 661 32
270 22 208
72 461 250
930 401 141
278 486 109
398 750 278
480 493 15
340 489 274
631 257 100
927 667 184
213 253 102
523 586 133
753 776 224
200 740 107
328 301 136
839 47 224
456 56 230
746 979 237
10 329 136
927 245 221
215 229 105
926 179 184
359 956 276
710 936 208
955 725 285
966 912 277
378 917 114
393 723 267
900 39 186
86 432 97
943 697 246
204 766 228
190 326 143
514 646 150
959 194 209
751 126 299
822 172 73
384 763 60
181 134 92
563 251 176
583 192 222
726 529 115
340 770 287
208 6 260
265 879 220
317 12 158
403 392 270
384 122 192
305 1002 184
162 955 270
701 407 99
950 527 23
760 857 71
880 218 164
610 5 290
794 799 44
358 774 152
512 308 129
304 541 130
699 95 183
108 51 134
495 833 251
946 1010 16
16 32 218
554 956 30
888 154 225
598 632 54
730 365 280
6 130 174
435 892 217
13 745 103
659 785 119
234 627 65
85 373 12
290 516 288
93 167 90
842 231 267
315 484 151
867 728 262
832 193 174
764 217 262
557 650 74
62 164 108
501 42 40
771 667 219
49 996 285
289 716 11
164 297 98
406 140 45
291 439 43
238 388 190
1003 449 220
710 725 188
680 755 253
409 63 7
323 373 121
587 916 37
217 2 88
602 663 246
953 403 108
524 329 22
614 736 263
887 64 102
479 922 204
453 649 26
177 966 254
351 602 15
4 860 121
588 281 41
74 670 205
697 670 29
982 374 151
641 345 209
503 74 33
1020 777 41
512 436 3
593 438 293
49 773 241
4 420 130
256 966 50
516 214 234
939 513 253
386 467 192
457 855 286
418 60 4
398 897 2
987 537 202
925 852 121
696 426 126
180 284 140
307 372 149
681 574 93
654 888 89
320 332 45
795 220 105
420 832 274
80 823 254
941 83 261
14 491 134
777 919 142
248 560 286
462 1015 272
170 717 131
504 609 141
844 79 69
353 265 75
477 687 189
705 868 286
124 69 190
121 226 207
387 453 155
796 835 45
449 460 241
457 893 263
426 552 60
911 972 250
54 587 177
523 194 137
580 516 156
482 105 230
249 557 51
829 279 16
207 285 24
110 358 162
958 67 192
659 156 74
389 12 267
47 814 145
670 222 219
990 583 297
141 50 298
701 497 276
843 793 245
137 273 64
192 646 139
883 153 1
787 825 137
66 560 204
859 535 251
547 471 268
223 317 285
479 995 285
595 519 266
1018 241 239
128 111 148
159 108 4
127 601 199
473 448 272
427 388 183
120 980 186
634 503 102
368 149 69
928 211 54
625 204 251
663 778 74
1011 293 179
343 983 3
851 697 300
682 493 70
551 741 265
26 966 229
107 458 98
995 623 203
169 130 281
272 466 108
629 192 149
685 480 238
454 613 69
648 659 254
298 163 234
467 494 144
336 538 192
356 423 199
293 566 14
306 353 171
224 79 91
425 291 81
666 440 184
110 72 70
993 708 279
225 971 74
142 768 65
612 764 161
465 269 249
858 36 83
123 205 275
383 727 46
340 334 242
389 11 102
41 48 171
492 80 116
993 679 237
43 683 81
916 818 237
839 26 129
523 568 242
114 120 58
393 161 270
912 555 12
70 601 36
549 970 183
366 379 224
679 362 190
172 868 52
612 152 235
563 380 231
304 289 290
243 730 149
79 687 187
338 960 63
294 482 47
126 850 49
900 184 270
46 728 192
838 919 185
923 416 83
274 560 35
845 435 90
47 468 216
325 533 153
752 255 229
181 872 161
416 298 270
828 696 61
330 613 167
164 982 272
52 44 261
775 755 43
313 298 91
75 17 144
249 386 257
216 33 259
298 277 285
727 77 154
1014 544 284
212 224 294
392 320 176
985 496 148
884 373 86
954 940 210
635 818 256
725 121 142
587 350 60
471 416 268
731 165 183
47 488 81
444 307 90
912 161 102
483 889 294
358 118 94
799 403 29
89 857 210
488 14 32
845 315 232
154 188 204
579 241 174
515 927 98
20 769 137
832 979 150
609 675 80
178 957 15
602 531 3
855 396 57
256 264 289
7 740 164
769 793 105
400 202 62
946 1021 12
707 574 68
772 499 252
520 173 8
875 116 238
343 540 32
39 177 248
1008 501 189
173 650 98
67 142 193
31 581 112
51 952 207
276 402 182
366 612 295
847 871 253
494 615 16
356 889 111
693 787 152
806 245 68
952 360 237
169 648 71
463 161 155
998 261 6
945 160 205
981 366 173
55 841 230
746 23 75
510 882 227
318 591 171
39 222 275
627 469 155
49 248 293
935 329 40
374 85 217
868 1020 52
428 814 196
277 414 48
71 334 64
755 629 181
723 768 236
309 625 269
839 198 276
761 779 282
495 355 189
505 156 24
151 329 23
967 471 30
510 984 13
232 939 161
777 511 59
761 439 235
374 838 194
543 37 8
991 306 65
560 633 181
483 39 96
760 727 78
95 391 96
815 933 151
680 781 92
200 827 252
792 122 86
360 933 130
256 458 247
706 448 19
950 619 289
905 237 244
164 534 202
153 972 252
221 828 136
114 675 21
602 923 287
911 44 22
867 127 16
716 953 19
139 198 228
418 190 87
679 270 297
170 88 241
86 264 265
927 981 76
159 205 174
539 823 86
384 351 195
884 573 34
452 653 165
991 404 290
610 788 57
186 487 194
715 513 145
706 234 99
636 830 224
913 238 288
805 802 154
77 940 233
854 388 98
21 689 233
439 229 215
628 200 23
148 673 225
636 146 178
433 47 111
903 917 32
451 1005 262
870 39 237
348 881 47
513 770 124
370 719 292
715 605 282
651 937 95
199 783 86
533 1004 196
750 957 241
514 1010 280
593 678 272
143 934 180
1016 357 218
422 944 155
983 432 111
367 97 27
158 796 69
1020 46 217
663 392 211
166 518 288
835 504 31
496 910 159
703 557 218
279 538 202
855 590 299
155 974 270
347 45 178
387 108 183
548 150 225
13 761 126
675 869 26
354 57 219
117 151 267
941 540 201
316 52 133
149 820 114
3 871 46
248 65 98
84 844 162
850 216 5
530 1005 76
585 693 179
715 163 225
315 125 99
595 6 41
304 244 237
427 993 67
372 753 36
919 751 45
570 39 163
538 724 40
737 1020 191
114 288 140
363 396 3
840 277 38
285 396 6
469 857 232
608 507 232
751 774 46
558 6 103
258 620 72
345 199 136
575 581 195
684 731 234
703 281 151
656 374 298
804 22 146
285 103 45
357 68 120
386 130 288
226 933 133
160 728 151
203 579 228
285 398 4
475 459 181
712 837 14
604 641 70
116 25 241
382 665 252
615 103 236
972 502 7
36 823 294
960 874 164
496 70 270
631 167 218
442 70 150
530 848 194
227 409 56
934 53 68
512 751 175
71 476 222
513 701 37
7 944 69
498 350 180
143 627 15
856 991 130
452 578 131
535 1014 265
564 212 64
112 63 262
212 991 136
875 910 84
37 706 229
95 880 14
936 681 219
552 39 175
545 410 14
128 592 102
392 753 40
329 93 230
335 185 86
754 498 104
15 400 192
985 394 181
242 34 171
425 833 196
510 253 232
263 550 253
28 298 14
47 953 54
109 307 90
750 49 224
317 1005 21
166 105 233
586 1016 170
634 197 108
541 935 122
737 142 225
589 922 248
514 933 4
656 529 143
266 500 200
530 889 163
529 705 130
987 565 16
497 213 297
848 413 74
489 888 59
916 81 58
236 872 90
335 980 11
813 913 235
123 363 5
806 606 224
752 86 72
797 536 77
99 709 101
445 734 173
548 259 59
434 617 245
355 652 274
900 194 251
796 194 242
175 990 202
378 486 81
216 108 4
912 782 215
463 271 219
813 121 120
630 112 122
4 543 114
293 716 20
169 554 31
921 752 232
53 705 284
8 973 38
316 154 97
180 224 102
1015 538 114
896 238 217
309 117 285
503 960 154
818 630 248
314 595 55
370 493 194
885 600 233
613 586 91
366 140 258
558 933 110
951 784 150
857 936 150
769 461 249
568 595 243
1003 470 86
53 190 216
794 439 123
618 885 260
817 1023 165
633 680 11
92 483 225
545 292 118
626 594 88
170 411 25
438 147 164
84 930 88
354 100 9
903 637 268
235 379 228
450 429 1
24 388 219
1008 463 13
756 741 72
190 1017 285
470 552 159
673 881 39
598 103 79
566 210 239
28 720 106
535 527 219
885 616 129
338 512 38
438 802 202
908 233 260
226 672 212
716 482 177
560 277 36
539 150 196
555 916 224
191 460 252
922 305 127
159 808 175
918 712 263
882 848 25
765 714 14
157 890 98
631 200 297
519 922 199
450 972 155
990 275 25
801 588 179
707 203 62
868 430 117
488 145 110
601 804 132
726 384 256
701 835 247
400 819 56
414 181 243
946 457 21
107 643 243
52 762 5
913 5 119
291 518 166
170 949 106
381 24 238
993 403 290
519 443 258
733 582 149
390 387 273
887 194 34
888 937 138
743 216 223
581 270 239
243 482 7
822 87 219
431 955 39
809 913 199
663 784 55
695 502 292
201 609 187
144 631 223
717 595 225
816 204 300
196 842 240
597 801 24
1004 376 38
525 242 72
184 103 235
860 99 95
245 156 20
483 731 279
677 865 280
177 1017 132
915 872 233
529 17 63
946 317 253
549 537 191
825 992 22
483 508 162
116 956 137
749 117 213
628 56 38
358 149 1
576 495 139
178 85 259
915 749 132
821 175 90
731 911 298
618 929 222
1013 598 148
853 214 152
573 106 172
852 829 101
264 81 173
230 917 112
596 821 193
747 590 170
38 907 120
522 202 255
806 702 118
196 630 213
236 344 68
906 423 3
509 148 187
529 683 252
566 979 116
686 320 224
677 693 161
354 483 273
336 261 249
1008 786 60
498 956 45
119 1017 206
15 840 61
327 518 288
149 137 109
659 575 98
215 730 174
72 671 245
88 854 217
326 147 133
661 693 219
274 466 158
541 178 143
137 671 269
364 533 150
496 348 115
986 348 63
1019 56 125
746 580 6
147 304 200
696 747 247
98 613 296
84 405 128
954 605 269
608 368 47
426 776 151
877 423 193
522 47 46
65 135 125
209 696 59
824 531 39
847 35 4
1011 472 156
740 781 37
969 376 162
567 179 226
10 284 119
1023 705 240
656 174 258
156 726 25
948 933 9
406 612 290
395 651 119
959 363 138
747 828 292
564 872 292
643 537 284
984 560 127
918 284 3
721 842 36
781 200 133
331 896 70
258 677 285
577 266 180
23 951 291
419 829 195
854 933 103
871 340 136
97 248 3
945 710 224
902 709 290
543 230 42
225 761 236
310 384 146
929 987 127
936 1005 30
522 675 150
20 549 171
900 727 276
103 927 125
975 297 36
595 41 51
1001 823 205
561 547 263
751 383 16
955 866 62
976 285 151
412 761 185
505 398 203
950 788 130
958 774 216
1009 569 234
694 154 220
208 778 182
688 989 196
779 663 178
599 586 23
875 66 75
915 982 105
994 296 280
844 97 11
993 659 87
256 447 283
56 471 181
867 275 156
43 324 14
289 914 22
1010 658 57
948 35 51
496 1021 20
104 809 37
843 93 34
366 1000 76
565 183 21
92 706 107
427 205 253
915 873 119
647 874 199
347 957 1
222 774 85
56 875 43
702 640 106
1004 795 236
228 789 136
546 944 120
993 28 35
806 529 209
990 6 1
501 106 170
767 499 207
689 672 115
162 175 227
35 910 39
393 780 23
291 980 264
714 767 8
365 69 107
872 837 224
899 767 144
704 994 37
902 326 184
862 581 160
911 614 296
182 169 126
44 136 210
20 477 225
209 171 280
405 601 284
15 8 131
968 122 248
239 694 244
461 330 174
281 267 179
503 830 282
771 105 160
7 542 142
812 196 232
94 287 170
580 968 30
234 501 173
706 298 157
891 512 125
735 132 237
989 776 17
388 403 147
960 357 211
83 227 109
510 467 99
958 139 112
94 595 16
26 234 207
1007 927 15
859 257 198
685 734 21
875 919 34
896 818 297
608 466 245
708 257 177
83 684 107
66 770 291
289 372 1
162 165 30
231 601 106
18 817 138
942 575 241
787 917 141
897 25 175
102 581 95
953 1005 192
564 979 102
621 561 205
214 768 42
53 1021 149
315 945 243
134 697 256
444 1006 273
2 261 230
144 1015 47
671 354 126
126 675 131
950 542 117
100 213 291
843 988 228
598 764 107
823 745 116
516 1020 240
356 361 212
846 760 104
827 232 287
448 809 279
279 845 49
785 189 83
355 860 128
892 914 56
877 217 254
146 879 229
791 756 143
105 717 269
78 466 187
912 348 197
236 373 89
554 143 128
185 227 204
739 899 109
184 38 76
662 561 67
481 731 80
301 645 288
451 979 100
818 830 5
309 797 76
443 114 218
506 527 96
130 687 83
215 376 58
732 495 1
40 368 215
349 953 51
101 575 169
96 267 74
421 629 118
629 368 14
838 331 98
822 743 193
587 257 189
556 383 280
517 24 204
22 912 161
626 80 171
534 768 225
1014 907 81
888 519 250
307 255 14
143 415 171
350 965 173
472 218 209
914 305 103
816 675 267
131 898 73
554 354 90
112 234 126
931 621 6
907 400 205
634 962 239
810 364 242
358 647 169
395 59 295
670 311 89
254 871 189
876 698 122
670 367 49
792 199 283
166 998 284
809 73 185
200 739 85
783 547 14
656 1020 159
127 225 170
977 537 32
824 896 112
478 861 263
580 328 297
94 696 300
597 340 147
811 741 20
467 183 180
589 280 19
432 528 122
854 608 106
1020 24 198
732 963 130
912 453 79
894 406 139
