256 65280
180 163 129
3 74 83
43 29 140
129 3 133
139 82 250
197 52 131
170 32 130
191 143 123
26 171 67
126 157 253
199 70 24
195 100 91
251 222 45
20 27 37
214 145 254
49 14 131
255 64 56
199 253 291
130 181 132
155 132 296
222 73 100
85 17 7
146 163 37
95 130 209
109 159 246
225 128 153
17 209 283
230 71 207
8 119 79
1 51 125
175 207 128
190 116 173
80 136 87
249 25 21
247 183 169
137 190 277
223 32 210
88 87 218
166 184 58
190 85 294
76 165 93
214 101 257
122 103 218
193 42 268
192 212 222
122 73 219
13 0 179
202 155 63
208 66 144
32 154 45
165 40 297
226 3 225
202 243 74
131 7 261
15 247 2
44 200 269
13 86 16
202 95 96
196 233 144
23 140 144
133 142 13
251 148 40
53 126 62
25 208 129
98 8 177
108 31 255
176 75 10
47 221 91
125 109 57
39 206 176
113 42 109
67 246 6
219 141 60
139 52 259
208 71 299
43 89 228
248 41 137
160 181 236
222 177 280
180 110 290
12 133 289
44 113 19
118 110 132
49 93 130
6 204 54
117 213 290
95 251 284
197 242 109
77 12 159
83 51 11
89 202 115
170 72 182
88 56 225
33 58 240
94 225 100
178 148 118
251 40 181
105 119 294
120 109 286
216 62 174
229 84 244
215 17 11
77 34 224
87 200 63
225 56 165
152 27 81
182 116 209
201 146 251
173 59 87
173 20 3
179 129 276
88 59 220
151 71 241
104 173 230
231 104 92
154 52 197
108 232 59
245 200 165
54 93 147
158 178 153
136 171 231
151 214 270
237 53 20
239 97 290
20 200 79
35 118 53
85 252 289
126 68 272
39 179 215
68 95 275
126 90 276
87 6 154
38 92 138
4 205 159
8 63 143
251 246 183
77 159 80
89 63 91
134 16 57
136 253 174
38 201 62
151 143 42
7 183 23
215 181 264
71 237 68
84 176 259
244 33 34
40 187 51
10 153 20
236 230 82
225 143 238
112 218 93
23 17 91
36 138 292
213 81 7
75 171 274
113 13 289
91 165 120
3 227 178
116 227 230
152 187 294
183 115 243
108 66 16
203 103 219
114 58 116
98 71 210
110 249 293
16 121 52
180 112 157
67 13 126
249 17 106
67 124 292
199 162 264
162 27 184
247 194 192
195 24 136
108 128 285
246 43 6
178 101 254
233 8 168
250 202 56
38 162 290
234 244 165
106 156 184
240 126 276
246 244 257
160 51 234
76 14 278
238 125 19
240 25 150
134 143 29
70 71 56
40 49 289
217 137 69
149 105 120
254 38 92
74 45 83
95 114 206
63 248 273
179 115 34
205 7 127
7 84 127
98 83 167
149 37 59
165 70 218
221 238 227
230 23 218
234 49 276
158 108 183
251 253 197
31 38 144
86 101 39
251 22 127
216 252 169
234 34 77
88 129 224
60 191 126
30 230 209
94 202 249
2 105 12
202 63 186
83 241 11
129 14 46
243 159 173
65 171 90
62 233 208
249 29 211
211 44 77
150 34 31
106 15 73
67 117 220
249 230 262
74 116 192
112 244 20
190 5 197
80 147 38
77 150 146
12 210 25
187 51 259
206 69 97
243 76 214
32 94 75
149 188 271
14 54 265
22 20 225
111 119 201
157 154 78
182 145 256
136 100 44
69 88 157
154 88 43
81 164 103
144 17 199
149 14 136
72 178 298
109 178 260
253 52 252
70 103 117
81 0 138
37 146 255
182 120 88
170 238 235
138 44 231
128 21 75
92 247 242
106 29 82
77 173 237
48 75 271
98 78 10
168 120 1
195 212 196
40 158 269
70 153 121
40 66 243
250 110 42
158 106 213
136 34 164
9 222 291
111 235 143
183 139 211
9 115 171
166 34 109
189 60 243
74 137 80
246 22 275
141 71 123
119 101 29
116 207 105
41 169 42
199 38 186
204 178 284
116 197 90
50 249 160
127 39 44
183 63 299
139 1 219
118 250 98
250 41 253
154 191 96
7 134 104
218 166 171
177 209 33
231 60 184
183 252 197
196 191 169
190 162 187
22 129 191
131 216 279
168 148 110
18 250 50
152 49 25
240 203 199
133 152 220
148 86 114
0 167 75
16 224 93
190 90 118
36 235 137
81 111 172
67 1 217
191 108 264
109 192 200
17 72 131
118 87 49
235 116 53
215 69 48
5 78 53
3 91 77
216 223 47
184 246 77
164 239 270
106 36 125
107 239 76
198 23 249
63 198 280
107 15 257
30 243 112
89 172 209
255 50 72
156 228 161
64 219 189
117 36 290
100 186 98
234 20 30
222 48 58
101 2 12
74 21 8
117 37 167
186 146 20
216 152 111
186 147 113
219 52 196
254 132 223
108 16 119
226 117 147
175 246 51
248 98 290
136 132 67
26 128 275
208 151 56
194 93 45
80 39 38
5 76 101
16 169 15
163 25 228
59 208 283
77 131 147
63 160 109
15 29 21
72 241 218
69 218 206
74 213 151
151 205 226
99 217 181
167 111 10
208 0 103
108 18 193
115 174 158
97 166 200
218 208 61
5 97 200
39 73 179
29 185 159
210 201 143
9 114 59
252 27 78
152 197 180
132 238 64
56 79 141
127 180 68
73 146 157
154 77 108
214 66 227
183 194 197
253 172 172
9 131 127
22 177 286
116 189 92
39 25 235
144 81 192
249 119 61
193 120 65
159 218 163
208 138 294
237 29 256
148 96 157
178 118 6
231 69 150
112 136 196
26 218 129
97 207 140
102 239 68
140 84 260
203 237 140
76 171 232
254 93 51
253 245 61
145 142 122
94 215 262
166 35 153
239 101 159
215 121 177
142 191 243
54 227 209
59 58 269
20 125 181
128 73 70
151 75 91
73 241 89
4 204 30
242 249 99
230 46 225
21 4 17
7 82 205
237 156 156
104 154 104
196 247 37
47 36 142
175 194 18
146 202 58
146 126 108
204 79 78
212 155 252
42 195 6
58 115 155
171 108 57
167 108 78
196 209 147
238 70 129
206 148 187
214 112 200
90 21 257
80 205 33
46 161 136
226 15 15
5 156 203
37 113 289
242 224 151
239 171 144
251 55 128
246 145 229
94 163 215
47 161 74
131 97 142
27 174 269
157 126 245
69 207 246
11 52 118
86 54 16
40 53 3
68 149 87
123 39 267
112 57 41
137 191 118
33 64 4
252 172 266
30 254 165
144 175 76
139 204 81
63 84 246
25 171 150
159 69 127
153 208 278
251 17 241
71 163 83
46 198 292
209 164 52
72 22 171
233 3 261
148 79 288
153 132 14
152 116 221
67 179 215
123 213 264
181 90 3
86 134 146
102 107 150
17 185 100
252 126 235
237 188 215
189 227 87
34 213 72
37 114 212
92 201 236
32 183 140
158 195 97
251 188 132
68 87 17
18 14 46
182 163 231
232 233 57
50 20 76
166 86 129
29 206 137
23 138 127
241 162 89
247 173 91
59 150 96
155 135 7
189 231 126
61 195 163
234 199 71
91 96 156
188 114 108
95 91 100
17 15 154
102 244 190
218 245 28
59 222 178
14 160 241
16 88 105
113 58 31
121 244 5
50 193 76
96 56 4
245 49 136
164 39 141
68 115 145
122 51 166
76 233 288
127 25 84
30 7 48
233 121 70
181 222 168
215 153 19
147 189 263
87 76 32
184 225 88
154 211 80
41 37 156
226 221 181
214 109 252
20 79 298
194 32 37
40 59 44
187 88 212
149 168 161
0 255 203
232 185 235
103 162 60
9 155 13
45 228 245
73 166 233
103 223 147
95 76 239
78 50 56
235 32 20
44 34 159
76 8 44
169 165 24
156 215 268
246 232 146
12 252 141
197 47 61
240 210 179
216 195 173
161 52 74
150 70 71
11 23 206
122 81 177
255 5 205
174 54 138
57 249 239
224 110 196
240 36 192
117 96 295
20 191 290
72 31 152
145 244 176
19 97 178
64 210 278
118 44 252
136 32 46
72 166 269
54 127 40
245 146 183
27 159 147
49 205 34
154 41 147
28 72 252
177 174 114
162 41 269
77 230 48
153 206 249
214 194 52
65 131 103
60 216 46
44 182 123
40 217 80
166 80 280
254 224 64
216 172 157
79 60 273
12 197 295
102 199 265
100 175 228
193 206 61
1 122 22
112 172 71
226 224 157
41 250 293
56 95 298
147 88 55
55 234 74
29 136 71
26 23 203
246 130 200
131 180 200
180 239 95
91 167 58
191 70 244
30 55 293
98 162 219
37 207 7
16 42 24
160 160 233
146 107 163
18 111 61
254 97 44
32 70 201
203 8 131
205 224 125
40 201 125
149 242 248
212 29 148
142 202 20
222 133 209
142 136 228
209 162 200
219 129 20
148 176 73
91 207 82
122 245 27
99 224 37
48 112 191
173 16 221
34 52 16
22 58 74
78 111 166
141 169 151
249 45 220
156 144 60
131 233 48
210 152 170
83 91 66
149 63 224
246 91 139
216 73 103
171 132 131
99 4 293
88 58 130
11 38 276
200 230 244
106 252 140
93 228 168
27 194 51
207 147 268
70 183 123
240 149 234
79 86 75
135 68 157
177 249 242
3 19 257
198 76 160
86 250 190
102 3 137
236 173 57
237 242 234
121 43 35
120 110 174
192 202 163
227 203 29
72 106 171
187 142 168
82 207 97
202 183 196
223 237 98
21 56 207
239 148 269
92 141 255
119 146 91
244 249 149
72 147 81
77 168 167
204 141 32
151 162 97
170 52 189
208 113 149
176 62 154
53 249 29
173 41 68
154 33 261
207 73 167
239 66 242
189 240 99
24 143 248
124 70 130
186 3 176
124 17 137
60 133 31
78 93 232
132 110 162
151 5 248
130 192 288
181 212 176
107 52 286
198 141 233
194 156 272
94 53 164
151 38 122
200 97 126
38 255 261
133 203 183
63 208 201
231 77 86
227 3 178
198 185 27
84 205 107
88 240 91
58 59 105
156 196 269
217 0 39
150 215 270
166 93 194
34 211 90
177 50 284
47 196 182
199 172 199
10 147 6
247 95 2
69 140 130
3 60 38
27 240 88
220 162 267
73 123 52
190 107 118
255 40 209
202 41 254
8 204 235
207 41 252
85 243 110
160 25 104
11 171 17
186 142 3
225 183 236
83 12 66
34 147 94
76 104 234
216 153 300
86 202 211
250 102 148
0 39 37
113 208 276
145 202 181
92 26 248
138 8 175
141 163 33
219 3 243
19 65 136
11 13 292
42 92 101
151 225 181
235 14 72
68 38 268
143 170 129
52 184 61
191 76 207
208 198 274
69 229 73
184 69 264
195 23 162
142 20 107
53 99 76
54 8 283
94 143 290
3 235 44
128 33 196
59 117 281
19 115 70
210 141 121
75 122 14
73 54 270
69 126 23
80 97 282
167 236 48
9 132 138
10 29 184
24 21 197
43 65 155
59 90 14
32 106 231
196 50 252
69 59 19
75 86 106
81 97 160
59 176 11
222 66 263
247 117 239
165 24 273
125 76 49
77 165 14
126 255 261
170 183 225
187 53 156
9 231 127
163 223 75
52 1 199
43 104 211
174 186 248
132 66 221
184 29 136
193 71 24
125 88 241
44 13 11
103 143 232
21 30 128
2 59 169
95 1 209
57 112 192
159 3 217
166 248 237
180 41 117
129 109 9
21 24 289
94 235 121
180 134 135
50 25 253
178 54 262
83 18 210
90 90 140
87 232 61
66 229 195
214 188 56
180 197 294
57 74 162
20 227 181
100 176 136
212 180 300
198 10 155
179 252 8
34 29 20
93 144 91
219 193 203
50 205 270
214 185 152
143 76 215
85 22 107
28 190 48
96 51 87
214 74 252
11 60 268
128 206 279
81 249 214
51 158 114
143 240 140
5 159 226
254 250 55
55 132 5
173 43 3
2 243 29
239 190 16
108 220 60
64 28 289
40 8 272
52 132 228
55 26 53
83 233 163
105 127 47
64 252 232
66 57 288
128 12 90
100 128 272
8 118 77
3 238 96
89 125 270
126 178 3
75 194 27
139 69 67
220 108 89
162 185 38
173 2 34
39 224 79
63 86 43
221 217 233
78 236 250
145 11 165
92 59 191
131 0 236
146 111 23
227 229 148
195 235 253
207 97 186
4 134 225
185 99 212
202 133 13
229 165 147
21 37 74
140 47 220
25 227 287
18 247 142
84 170 12
126 131 167
158 187 104
39 147 291
49 211 251
129 49 183
181 184 219
106 211 110
195 225 226
254 235 225
97 38 241
27 251 32
221 120 145
203 227 196
52 133 127
17 58 175
162 19 158
248 226 48
149 128 242
101 137 189
142 237 217
225 75 85
160 243 147
176 137 3
67 172 176
84 121 216
224 24 162
119 254 235
209 57 171
46 95 46
46 4 281
91 138 162
85 11 262
139 27 200
223 224 194
4 130 95
45 83 51
162 208 296
132 241 201
188 234 85
192 245 201
52 149 229
206 115 201
148 49 7
186 130 48
68 227 56
129 174 151
174 218 91
155 11 120
179 125 77
21 192 7
0 222 263
94 214 271
188 155 212
159 110 225
222 19 212
112 34 277
13 38 111
147 68 110
161 99 127
254 121 254
196 254 156
219 242 274
43 17 31
52 104 86
16 112 153
15 254 268
216 58 18
221 49 183
18 59 7
5 161 280
192 121 228
95 121 93
237 66 132
132 210 143
26 240 95
118 249 169
32 78 82
134 184 31
163 143 217
61 250 38
53 125 286
182 92 270
50 190 39
174 142 96
70 217 168
252 25 251
30 199 244
82 73 273
38 69 49
163 203 137
178 97 128
125 62 206
175 181 188
57 137 93
105 21 112
152 205 273
215 13 265
116 1 118
194 83 294
38 1 192
221 68 248
228 242 158
204 34 184
166 146 145
32 77 40
110 148 63
252 241 165
186 67 19
97 128 144
161 1 271
36 205 163
146 229 291
135 158 187
176 176 98
250 195 225
190 33 169
60 131 158
70 176 231
159 2 225
30 162 159
237 76 271
231 154 57
195 103 87
79 236 162
250 79 11
242 65 50
60 171 10
12 83 74
217 22 229
176 115 171
82 45 168
35 178 152
209 127 22
174 223 276
245 142 76
96 155 175
3 134 270
57 117 219
61 52 185
83 33 124
140 240 199
167 76 37
227 125 156
120 119 262
186 102 265
47 21 299
149 236 266
84 122 72
103 160 207
122 134 240
209 110 255
84 67 171
175 47 88
223 182 96
50 202 212
130 126 229
100 49 265
190 205 81
124 175 171
210 171 156
117 82 29
29 249 204
218 67 124
20 37 75
82 247 33
115 181 144
84 226 36
39 85 128
200 131 22
189 201 296
81 186 226
53 139 15
175 247 194
205 42 219
192 131 21
98 89 54
240 39 142
71 140 219
167 237 227
64 65 154
196 76 20
58 181 201
122 96 199
252 41 261
209 159 271
53 71 200
249 60 291
90 192 73
120 245 67
118 201 169
129 26 163
64 111 252
83 236 22
227 210 122
204 47 171
151 23 227
92 77 129
145 116 257
126 125 83
212 91 180
151 243 206
134 88 113
25 86 134
181 159 123
103 237 3
150 22 152
216 100 300
12 207 90
120 9 273
54 217 127
251 29 135
142 7 200
212 61 65
32 192 281
241 221 274
7 166 288
68 193 240
92 37 253
160 154 134
28 34 163
78 69 215
251 107 286
81 214 250
206 124 195
69 52 199
45 66 3
30 248 204
173 234 83
53 30 171
72 107 6
229 190 11
23 47 74
218 104 68
89 241 284
191 101 263
228 211 37
226 77 13
82 146 108
159 135 288
221 212 197
45 238 209
182 227 68
227 90 235
130 179 12
17 0 130
226 197 10
221 180 26
99 153 60
23 184 21
202 118 36
76 226 66
209 101 276
158 13 237
209 173 23
128 138 134
192 174 218
238 227 7
8 74 146
195 172 168
124 180 291
215 200 276
100 133 208
36 230 218
170 82 109
181 123 187
66 124 295
234 238 68
18 117 255
90 76 22
100 183 16
158 56 11
229 64 298
96 130 28
91 176 290
237 94 74
7 3 111
52 171 113
240 231 245
48 153 299
251 12 99
94 25 4
45 171 43
49 168 270
142 104 86
4 5 190
63 100 70
86 247 264
237 100 15
216 229 135
137 157 208
98 49 23
72 199 265
145 117 174
27 173 199
117 43 58
1 118 93
76 229 54
246 154 232
76 58 106
156 212 225
196 145 91
229 33 180
118 23 217
8 246 118
178 65 208
203 150 190
214 2 286
239 35 67
24 121 25
245 154 35
89 58 116
85 159 20
122 105 283
238 37 7
37 5 289
93 178 273
200 25 240
95 89 222
200 46 293
37 21 129
223 213 251
11 132 261
186 20 31
4 97 132
53 102 111
62 139 81
102 78 135
2 89 23
206 204 75
68 52 170
8 70 151
116 23 42
231 188 188
174 144 287
104 101 271
74 13 271
174 166 144
199 74 202
68 153 15
202 159 121
81 188 214
108 159 280
110 125 154
166 63 157
189 46 273
133 163 148
29 177 20
81 96 248
119 162 187
208 153 142
85 107 106
250 119 102
7 125 22
44 193 123
81 239 109
50 118 208
191 43 102
87 115 164
173 188 103
220 211 73
29 126 255
62 232 197
195 178 184
134 241 103
112 174 265
47 128 73
61 105 235
157 43 249
67 218 131
227 74 292
16 149 164
25 160 127
120 30 80
222 59 209
246 202 62
243 92 123
64 64 125
186 80 43
187 167 50
194 232 111
120 122 175
6 107 273
46 64 143
67 175 1
66 75 177
192 123 105
196 124 142
46 233 210
156 112 111
172 251 219
54 39 197
56 243 13
135 160 51
112 219 188
141 104 241
180 232 165
109 245 295
159 42 36
148 199 200
107 179 232
66 77 107
17 210 111
113 194 71
157 96 197
57 109 133
146 89 251
212 14 23
12 74 248
145 7 62
96 253 174
12 140 131
75 196 53
178 103 261
6 235 116
255 156 133
227 217 84
71 109 223
227 18 118
163 213 96
80 21 196
188 54 84
201 214 280
139 157 78
27 239 265
7 252 46
138 23 218
214 118 227
85 156 231
67 109 283
105 125 286
198 243 166
79 46 98
132 123 38
242 239 234
119 58 255
73 150 7
82 63 195
248 161 119
109 8 122
70 194 37
245 215 298
149 223 256
123 57 2
8 35 253
6 144 64
165 26 196
230 49 270
123 149 279
24 47 291
140 43 114
233 215 5
202 192 208
143 162 80
45 205 299
208 25 251
111 169 123
17 83 11
139 167 249
21 212 44
85 246 152
124 45 297
138 214 163
217 174 198
191 188 294
88 200 44
147 249 282
227 49 32
142 41 106
225 98 47
244 22 16
0 10 209
194 220 213
112 132 169
93 212 121
205 160 297
100 106 115
210 176 148
138 161 73
22 9 175
162 240 16
163 232 42
54 158 199
109 237 11
83 90 60
191 16 168
16 91 14
161 136 248
49 41 84
213 233 123
144 241 10
20 58 64
93 250 119
163 174 68
240 201 269
108 204 94
212 81 150
235 152 40
189 197 207
34 2 95
255 30 2
143 113 41
196 2 300
22 40 163
250 52 159
107 121 134
45 117 204
225 26 25
15 75 72
168 0 188
53 120 142
80 211 237
167 124 249
32 63 1
58 14 118
15 201 126
54 232 289
174 228 125
3 210 130
249 203 169
31 121 38
196 237 91
108 111 215
171 30 182
243 144 267
252 247 265
114 120 6
95 59 193
36 200 145
50 110 82
143 21 225
31 131 153
192 14 45
68 23 152
43 98 63
165 231 175
186 78 298
126 249 198
112 206 117
25 182 165
254 234 262
56 69 290
165 95 123
201 178 126
158 228 58
236 248 2
163 205 6
35 133 4
242 158 234
142 179 149
9 166 5
143 102 92
21 85 228
117 49 168
134 218 288
207 218 52
252 185 191
93 237 2
113 64 294
197 2 14
42 143 197
20 66 187
109 174 40
3 16 112
126 95 9
8 183 6
8 78 85
107 175 135
3 162 158
175 34 221
210 31 215
111 199 93
147 156 100
239 85 154
208 50 200
59 116 283
241 219 244
99 11 56
65 82 173
26 224 297
234 19 159
39 115 192
104 99 6
210 75 289
104 88 191
136 229 56
158 209 288
194 92 146
222 44 23
147 214 246
58 84 180
50 189 238
34 49 274
38 45 214
156 111 130
181 148 87
193 127 264
112 85 268
247 41 56
80 181 17
28 62 199
118 241 134
67 99 229
13 147 165
227 109 295
144 215 184
13 166 282
117 99 275
63 32 60
61 106 191
100 169 25
247 119 160
158 192 222
186 189 25
158 240 198
78 70 199
232 97 285
25 197 209
213 199 82
89 49 192
214 209 55
98 84 165
44 184 195
53 3 222
79 139 213
26 210 29
73 251 264
177 24 283
135 153 158
230 210 285
194 206 213
8 140 144
99 107 282
119 79 242
190 66 201
113 180 295
130 32 253
191 226 117
245 109 6
15 31 117
225 173 56
139 117 192
118 63 205
82 102 147
44 224 104
161 51 291
132 168 177
247 144 114
90 89 71
16 209 212
122 228 127
250 126 38
113 156 263
23 56 145
153 109 167
177 213 129
76 41 136
255 49 65
13 85 2
85 77 286
2 79 149
71 28 138
138 248 168
119 87 60
40 176 287
63 129 161
55 138 39
63 73 203
127 202 63
150 96 167
224 82 253
13 215 239
0 25 134
0 204 79
107 13 240
156 100 197
206 92 28
200 212 110
86 238 89
179 240 178
82 37 228
17 115 64
107 101 224
77 218 28
181 164 154
163 27 170
90 33 299
76 53 131
7 180 207
172 190 189
114 46 65
208 139 159
35 5 285
195 63 164
60 34 64
127 152 78
72 181 125
210 237 119
76 1 17
217 133 280
49 190 75
4 244 178
175 21 50
171 214 13
76 170 284
118 175 65
201 78 21
240 220 292
68 22 106
232 222 117
122 158 77
180 164 269
151 216 244
36 240 147
175 126 57
192 158 104
250 169 280
181 176 95
230 222 238
27 170 19
140 23 53
173 176 201
90 147 300
97 213 197
65 119 146
127 86 195
82 155 254
197 136 271
144 122 251
127 244 15
234 17 194
134 20 29
183 255 132
182 42 66
253 252 34
178 113 160
181 87 15
74 100 167
91 254 138
206 237 259
231 94 140
7 107 99
153 179 231
37 9 201
14 5 139
245 77 39
14 205 35
244 118 277
171 67 175
76 47 132
96 26 116
144 3 24
238 58 100
18 49 180
5 224 289
137 208 142
192 6 63
52 87 14
220 89 29
19 17 118
47 56 86
60 190 259
71 138 291
181 137 231
42 202 98
76 49 73
220 31 147
63 109 190
118 73 115
49 55 57
197 29 195
80 251 186
174 150 51
76 39 84
96 35 19
213 5 14
181 170 18
127 238 89
151 4 184
241 97 248
213 137 23
201 66 39
155 45 20
32 221 46
12 162 102
7 130 224
107 162 268
206 45 75
209 16 133
3 148 215
135 178 80
38 79 201
188 235 274
48 182 195
211 4 114
225 130 134
64 106 56
196 113 148
28 193 166
6 121 215
70 141 216
252 130 287
29 228 290
201 159 254
17 242 135
238 28 127
148 133 25
232 248 95
59 143 152
38 80 88
238 221 220
176 29 288
214 116 43
250 198 232
216 213 163
125 52 223
199 214 86
66 255 119
67 197 244
67 232 148
223 57 11
39 197 225
63 122 9
30 24 187
2 181 145
138 235 260
197 214 228
171 187 75
102 137 26
45 11 200
221 107 118
192 135 292
171 84 146
233 246 223
44 129 244
43 34 289
83 209 47
140 140 204
25 207 179
122 255 297
182 112 155
121 130 252
102 203 239
75 103 212
219 201 249
23 147 59
210 13 242
144 46 27
195 195 38
206 63 79
83 211 54
117 239 61
247 78 86
3 6 29
105 137 37
210 198 63
165 113 127
18 53 47
136 187 246
128 133 279
128 81 167
187 166 128
59 145 123
166 238 132
19 13 46
222 140 232
33 177 148
254 243 13
172 158 117
228 199 132
192 25 245
41 69 199
251 83 249
192 157 4
214 232 109
50 199 147
150 104 71
55 208 207
81 157 16
140 123 223
157 189 29
151 203 46
125 154 178
238 56 280
95 201 51
71 97 279
245 237 256
69 31 48
45 13 70
164 69 185
13 49 283
67 112 94
160 152 239
12 57 62
89 154 131
240 119 185
121 190 285
4 178 282
139 20 258
182 38 257
236 14 89
209 44 39
59 221 115
167 200 251
171 98 5
125 131 128
138 15 251
129 166 15
225 164 86
254 251 124
225 0 292
184 250 250
52 63 21
255 76 180
77 69 69
125 21 108
106 188 106
136 136 259
79 223 63
130 173 217
90 203 132
162 85 97
131 225 67
255 191 72
173 95 255
43 190 209
31 50 129
212 51 265
128 54 59
187 47 267
209 32 111
5 178 19
60 209 41
130 177 228
35 78 184
115 16 174
173 147 258
204 81 66
26 192 124
143 179 189
5 145 15
42 222 199
239 64 76
216 215 140
39 99 210
9 64 46
224 8 164
73 23 117
231 187 284
199 53 264
3 144 219
60 79 240
122 136 103
217 160 222
14 111 44
203 196 157
113 243 153
5 22 214
138 175 156
140 196 268
87 222 256
158 8 238
2 211 228
250 101 283
203 20 144
94 252 168
197 246 102
199 0 81
12 23 176
237 31 92
57 63 91
87 37 279
207 165 133
134 126 197
121 100 65
172 215 87
236 150 59
135 195 15
56 31 288
6 230 191
68 76 236
203 30 283
92 174 263
41 180 124
43 0 176
85 89 19
152 129 266
106 2 35
20 156 208
218 15 195
115 5 139
245 67 149
162 33 135
149 129 242
6 172 61
31 14 78
166 222 7
43 51 15
198 146 11
102 198 234
139 158 91
189 119 82
111 101 106
3 84 241
142 67 156
145 166 202
221 4 166
153 185 143
120 43 27
59 244 20
204 5 189
37 215 237
159 51 64
241 12 243
94 38 14
225 184 237
9 55 142
197 96 103
83 122 128
224 252 228
22 183 194
0 230 111
217 18 26
18 160 250
44 117 117
235 30 86
209 42 273
157 231 246
6 240 61
28 16 73
94 139 257
130 145 13
168 166 136
84 190 49
136 78 163
109 208 11
82 150 30
192 151 89
208 46 42
186 114 257
164 159 272
247 64 233
216 138 26
165 53 97
20 206 14
93 27 226
230 87 262
131 204 292
204 58 237
255 1 254
180 4 202
40 254 129
204 45 159
221 206 162
100 221 216
151 226 182
201 20 189
187 160 228
193 25 53
163 94 175
22 212 226
195 173 79
87 116 10
53 112 144
181 113 205
186 58 287
122 20 54
24 237 205
50 143 272
39 42 3
130 45 258
124 101 228
160 254 172
30 4 83
57 161 109
150 89 285
126 237 86
252 164 50
130 17 7
8 137 239
111 246 232
236 246 193
80 62 183
250 99 247
102 208 169
84 233 16
228 140 82
106 224 250
127 173 121
124 206 171
216 74 267
46 142 247
117 89 232
136 60 176
227 80 192
189 180 117
110 206 153
218 217 222
40 94 136
61 141 249
56 217 261
59 166 215
199 19 36
33 224 63
230 152 135
100 199 76
199 112 61
130 118 273
184 215 292
236 213 176
55 94 217
134 209 28
12 244 48
128 41 23
55 133 81
120 170 256
255 193 136
219 179 101
221 132 40
83 49 206
230 81 96
153 130 86
217 226 241
126 78 167
60 186 153
139 189 24
74 97 222
90 231 38
134 37 273
91 70 204
234 2 150
96 161 295
138 123 195
227 212 194
171 100 219
83 22 289
165 172 27
203 10 181
30 50 187
86 125 83
96 125 227
72 114 253
70 204 188
69 234 26
106 168 279
224 233 61
95 166 281
197 44 280
23 196 103
101 103 105
176 100 186
6 87 63
33 83 108
105 236 136
162 238 160
154 48 155
22 45 125
12 205 93
118 222 57
119 107 237
204 111 69
153 184 53
251 9 1
212 230 271
8 122 113
171 91 115
6 80 202
98 155 21
136 114 151
227 184 99
246 122 160
246 234 252
232 168 15
111 105 234
3 226 36
112 10 125
208 107 267
128 192 225
51 138 127
130 188 246
42 171 214
42 232 251
53 151 131
173 47 212
85 9 52
74 169 208
190 231 55
32 139 257
52 195 10
176 140 213
88 78 256
183 62 291
244 204 281
83 73 148
102 248 85
171 246 195
64 205 178
25 184 184
176 171 277
22 146 1
195 79 88
251 103 115
253 219 33
234 38 64
137 211 155
34 107 290
204 236 192
82 33 286
46 61 160
98 177 96
122 235 198
232 80 91
142 242 265
182 160 2
100 151 47
46 223 115
225 40 260
160 70 246
210 122 222
224 61 262
184 130 15
146 233 140
18 134 287
99 129 94
156 210 253
177 219 38
230 155 268
206 7 151
113 11 94
247 125 33
223 91 96
183 81 34
189 228 224
195 54 151
185 218 22
101 87 192
89 81 215
50 179 39
118 43 227
223 248 218
7 200 51
87 242 151
199 176 35
2 136 259
175 107 296
184 216 115
133 5 230
26 115 127
63 22 151
141 5 276
88 89 212
40 152 76
252 238 28
254 78 209
108 120 39
86 218 160
25 164 252
235 248 133
216 47 181
173 182 53
2 225 4
53 231 10
184 211 151
107 117 217
140 250 288
155 77 29
222 124 35
217 101 280
180 150 2
201 191 290
133 116 28
166 77 264
252 105 249
70 196 162
149 103 100
13 1 294
115 47 245
243 138 91
9 201 146
165 18 131
127 65 111
240 106 296
142 154 197
203 6 212
137 143 297
28 176 139
42 80 135
51 8 174
105 69 168
183 184 116
8 220 259
129 250 177
231 249 208
146 253 158
222 179 46
18 198 19
67 128 19
116 143 136
23 106 138
91 147 145
233 251 160
186 205 284
242 103 275
120 133 79
205 58 30
25 19 108
131 72 233
171 39 164
150 232 121
113 149 34
102 179 189
141 227 298
221 218 251
229 155 289
133 153 300
140 198 29
177 134 5
238 72 228
110 44 84
12 206 119
162 253 65
78 233 124
92 19 249
67 49 153
173 69 181
67 194 96
34 39 48
92 30 82
160 102 148
99 214 86
193 86 217
5 247 135
228 16 85
168 232 27
203 31 126
124 178 243
190 186 245
229 182 249
121 146 276
228 56 114
73 182 98
177 128 86
4 119 182
158 184 140
41 56 101
115 144 170
46 221 72
193 63 134
182 55 140
190 3 64
169 95 290
241 90 234
102 111 196
146 132 15
121 163 216
76 178 256
65 113 213
219 14 15
221 186 190
241 244 217
161 40 90
161 130 253
6 221 153
168 43 143
192 49 19
78 27 267
70 7 243
44 162 52
104 172 229
52 120 108
210 120 116
163 248 240
5 184 232
33 78 183
15 229 187
77 169 20
235 112 113
15 45 147
125 183 152
197 99 267
246 230 181
54 143 91
178 207 298
188 248 280
247 222 132
121 17 257
157 200 28
238 104 130
238 22 202
160 172 37
210 177 222
227 45 241
42 157 7
12 19 133
151 66 116
164 246 124
23 154 266
246 250 8
49 35 202
200 119 173
213 221 18
239 199 201
228 45 264
161 186 208
27 207 249
189 253 256
248 36 62
80 187 209
133 162 207
209 181 77
93 199 37
72 39 150
