1024 104755
870 778 203
628 849 185
478 471 231
1022 896 212
812 277 127
115 954 212
545 257 198
956 787 126
528 1012 61
949 1012 154
213 220 8
382 394 44
396 458 68
648 584 62
15 411 25
793 422 19
5 750 188
868 138 251
789 1022 261
94 257 130
947 530 276
708 986 258
87 697 91
407 916 2
827 541 272
334 864 110
927 13 77
640 395 232
892 890 128
805 727 164
561 852 223
1007 796 30
997 560 92
572 614 214
150 819 43
189 437 182
793 1014 18
751 751 25
680 31 77
707 543 221
44 644 211
832 604 147
919 700 246
954 263 193
101 778 16
243 55 113
777 1000 53
916 979 139
875 979 165
467 707 124
20 477 48
704 947 81
805 612 284
901 760 290
489 753 242
953 621 183
50 532 156
844 524 21
319 169 72
696 783 197
711 388 52
353 289 99
135 276 160
43 661 136
404 998 101
251 969 129
697 986 215
82 935 228
139 557 256
690 765 30
314 362 35
301 874 246
567 409 274
362 858 168
379 572 16
445 262 242
353 944 257
242 351 55
450 735 216
626 471 15
272 619 296
923 794 237
77 792 46
453 568 94
542 1009 219
523 790 270
792 694 208
977 732 89
764 825 198
121 225 248
144 917 109
142 464 198
607 840 53
305 774 75
87 408 134
911 514 17
5 89 184
1016 624 265
708 192 52
866 675 156
266 419 215
739 1014 144
37 378 149
721 239 77
406 824 256
539 400 180
568 52 177
670 735 299
776 987 50
51 945 204
473 822 270
350 496 144
308 69 283
816 908 100
104 823 160
822 401 167
338 80 252
979 796 144
571 895 6
302 405 239
151 760 213
937 342 91
840 235 147
268 657 222
702 362 67
793 43 149
709 736 265
760 279 106
149 486 101
438 1016 50
265 867 245
817 120 147
983 1021 40
472 748 294
233 141 142
248 212 198
841 100 20
16 245 74
104 215 77
300 138 294
254 487 130
954 394 101
491 923 213
1001 185 229
869 133 110
906 139 39
772 321 121
648 684 296
528 518 166
313 562 53
689 1002 144
678 551 12
1001 332 152
245 274 266
303 178 57
295 37 208
159 667 40
792 770 256
521 801 231
166 531 119
950 250 245
827 310 103
327 612 100
457 1015 201
929 867 111
58 475 55
1006 236 185
935 9 16
269 458 284
737 129 38
550 565 201
678 362 40
300 822 252
223 402 115
975 32 290
251 634 285
129 629 3
835 565 200
465 296 6
586 396 232
755 558 249
536 608 38
978 935 217
402 449 211
588 108 230
101 945 155
858 486 206
263 420 181
188 703 241
155 432 166
976 406 34
822 598 272
649 484 273
350 161 119
116 784 218
547 192 150
237 512 123
719 115 127
361 965 123
721 12 255
419 397 172
494 760 153
739 931 100
95 217 30
521 405 103
473 717 118
460 785 4
67 72 113
728 678 293
386 1010 97
953 205 78
968 171 106
628 574 228
367 880 118
933 46 293
150 863 126
985 244 36
39 174 174
491 818 55
749 1016 220
680 426 131
366 33 227
253 277 257
636 916 248
804 669 41
499 30 161
976 539 33
931 516 112
985 315 77
254 39 257
31 741 16
145 534 273
911 659 97
829 45 276
998 956 299
730 92 191
36 220 224
323 541 222
24 861 109
852 563 162
3 498 100
469 281 106
192 674 58
726 52 86
657 356 31
578 471 224
272 18 166
507 985 234
985 869 211
658 885 50
446 544 12
277 108 122
522 404 127
323 474 211
369 118 189
516 691 174
224 820 215
442 479 232
450 741 34
962 601 289
582 420 272
733 801 297
528 890 170
135 770 296
671 155 103
533 581 119
264 812 187
42 853 181
82 174 69
968 922 287
609 507 15
680 699 6
145 529 167
497 734 197
605 345 103
252 288 206
374 100 299
356 917 67
627 318 244
170 864 141
595 650 188
183 832 71
113 542 251
751 106 224
90 897 159
726 6 112
40 241 132
922 117 239
583 332 290
654 437 40
722 582 157
523 208 208
229 460 85
255 245 33
683 97 17
317 668 182
868 33 288
39 394 204
311 1021 12
520 98 281
271 154 214
122 128 109
472 449 16
901 681 231
508 980 148
531 136 254
845 798 232
19 981 14
535 121 70
238 280 222
335 18 112
436 988 18
632 1006 182
380 899 2
234 352 112
171 315 20
768 579 81
79 759 237
349 521 162
538 713 184
377 717 31
291 346 236
916 340 261
766 696 118
221 913 143
459 124 92
290 819 172
958 276 299
399 491 63
792 618 286
787 487 151
582 567 25
276 334 292
883 352 108
901 458 277
848 733 194
300 802 65
110 486 71
179 329 54
366 252 27
32 869 112
533 651 211
435 324 170
940 175 214
99 118 6
91 501 187
663 791 136
453 195 217
362 452 253
527 307 251
317 159 172
589 156 232
204 804 186
352 535 143
923 862 45
685 117 85
889 136 176
762 449 296
121 242 213
208 233 115
649 612 252
88 611 120
515 376 51
278 1004 69
872 990 29
432 408 113
968 695 257
741 924 291
92 300 152
830 815 117
797 910 63
58 549 170
227 932 58
456 877 55
274 922 254
371 341 289
833 445 281
745 814 196
505 1023 184
969 535 101
843 439 41
622 322 153
264 946 111
553 109 184
680 790 299
61 287 294
870 879 252
88 358 24
1010 240 291
731 763 31
99 405 158
297 559 41
630 743 186
426 927 95
150 761 146
38 380 285
1017 435 179
659 344 286
839 621 90
383 107 164
909 563 269
429 794 276
988 22 22
555 340 76
477 334 89
526 708 116
768 979 200
798 535 177
448 361 133
540 304 281
887 302 282
946 466 246
414 478 147
383 75 30
259 702 51
750 767 106
355 303 292
872 520 240
855 271 283
726 40 12
919 979 33
816 280 68
268 34 93
47 829 81
623 613 6
446 305 224
299 486 1
433 403 132
936 1007 279
35 238 96
191 388 198
103 79 179
462 740 251
841 44 30
817 87 153
410 122 185
471 54 11
191 709 185
641 441 5
702 921 256
404 1015 280
656 262 134
71 950 29
1010 210 50
979 389 225
729 424 72
281 678 289
965 724 182
746 866 298
895 557 14
412 174 192
334 602 158
672 724 239
81 492 78
585 832 92
534 805 66
941 296 41
557 820 85
278 645 186
688 359 264
699 292 139
236 350 299
757 500 288
440 409 227
575 99 81
383 373 190
800 331 211
565 183 219
333 281 116
457 680 37
566 599 104
972 943 94
588 855 300
72 790 226
184 1015 298
6 829 172
562 453 123
55 744 80
531 250 77
505 934 142
871 222 161
1015 497 299
713 316 135
215 552 284
206 822 250
509 448 226
935 5 239
116 417 77
143 921 3
502 584 283
343 331 63
972 410 292
945 942 121
666 527 235
687 91 192
114 1003 298
109 854 146
122 427 111
458 899 172
819 507 287
276 723 211
770 480 93
252 854 100
563 996 110
95 482 107
667 936 219
136 964 48
242 1018 239
990 279 244
435 244 123
37 891 295
217 341 169
520 39 280
1 743 270
172 383 268
882 371 65
905 58 160
885 84 184
366 677 161
693 738 196
245 460 131
788 314 126
91 352 194
631 578 216
805 237 256
301 113 109
142 489 197
211 728 52
167 735 253
937 432 212
759 505 174
175 41 110
20 251 67
642 678 300
594 335 98
676 726 254
789 632 193
1019 693 212
943 284 82
421 783 290
248 201 288
547 26 102
626 38 187
277 330 215
888 697 126
849 172 216
306 222 46
506 821 122
262 1005 57
760 746 269
957 214 213
646 9 256
487 832 94
743 674 250
307 386 282
576 58 112
685 579 43
429 398 176
615 898 132
333 327 179
482 296 192
589 997 256
155 503 287
265 199 263
274 534 299
269 854 245
372 128 137
263 33 267
482 74 119
817 86 58
567 345 196
420 2 223
757 774 271
865 650 37
416 797 296
772 832 252
647 805 119
246 397 128
85 340 279
291 747 233
590 82 41
458 468 65
446 536 281
16 491 200
875 229 179
558 113 231
462 315 69
946 567 270
63 191 276
92 727 105
691 758 88
835 370 33
482 386 56
806 921 237
541 472 206
641 407 214
476 537 52
332 976 158
849 586 129
895 645 148
62 226 199
702 826 124
462 824 179
111 950 16
624 170 194
571 147 26
248 301 16
702 967 158
881 457 26
371 370 218
502 407 73
838 156 95
973 311 99
892 233 242
655 517 57
740 214 237
142 747 292
331 781 222
377 486 70
955 624 213
754 929 41
800 188 238
397 485 221
676 1002 200
737 750 179
694 760 202
86 371 282
278 873 291
546 542 115
423 506 165
558 0 83
989 467 60
157 196 275
439 732 253
102 808 200
67 776 205
366 642 298
774 818 145
822 528 156
758 835 128
450 810 160
941 557 165
500 359 272
156 458 14
742 217 46
98 222 99
530 449 65
219 854 169
594 274 172
309 575 118
876 665 235
180 708 247
991 362 110
1002 896 191
85 593 61
172 28 20
811 521 113
530 523 133
325 382 12
1007 858 266
846 592 170
181 912 35
150 30 58
833 352 74
778 318 294
231 66 109
547 159 209
948 110 138
26 619 46
169 599 19
569 943 63
293 633 26
550 767 165
314 351 76
645 252 42
289 510 103
15 1014 42
539 372 104
353 215 161
467 459 46
157 267 122
700 522 140
323 279 261
783 888 211
918 737 256
523 623 130
418 951 219
291 459 202
876 716 217
769 940 152
85 321 111
594 581 86
369 991 142
809 297 183
851 426 119
551 69 205
1020 745 247
187 71 103
1022 571 191
721 965 246
119 235 149
119 188 16
394 97 271
38 707 129
880 236 5
789 296 175
877 105 184
633 679 120
312 108 256
98 295 183
352 469 253
157 446 296
518 314 78
521 401 130
872 445 53
812 154 26
747 552 85
376 105 228
646 301 84
74 957 79
926 669 257
849 840 197
559 295 85
625 46 191
587 79 179
742 316 60
638 487 165
567 159 59
793 493 123
1 936 135
720 749 144
739 552 192
626 886 198
630 625 249
127 182 173
751 552 77
117 33 167
90 331 220
146 505 210
556 189 270
956 1014 96
918 345 177
653 137 120
352 889 274
514 51 115
379 101 147
976 831 24
154 428 245
354 861 20
570 104 222
994 855 48
552 102 231
160 781 191
2 995 149
882 543 8
6 324 192
959 783 167
432 188 174
892 542 107
338 277 291
356 726 219
349 993 275
1016 483 155
97 291 149
519 53 224
746 517 2
666 226 246
198 1009 294
787 515 146
877 824 32
787 143 183
874 944 210
732 926 179
454 249 260
512 470 44
256 583 166
234 320 210
18 226 264
667 398 246
268 753 181
825 533 252
89 614 126
603 244 54
129 1018 161
220 160 156
922 35 204
611 179 239
505 361 217
237 836 144
234 678 262
583 489 108
372 120 6
906 380 91
694 894 27
787 986 159
969 942 230
149 475 245
959 418 106
687 469 144
317 920 196
350 375 222
485 497 165
747 809 20
41 920 138
665 567 172
75 802 300
972 963 248
899 445 70
905 912 52
170 1003 258
238 335 18
449 478 69
821 177 277
719 508 214
750 313 129
694 458 297
756 1018 87
825 265 284
556 382 153
943 874 122
315 993 66
79 150 159
435 1010 173
853 317 295
757 970 156
404 782 194
506 403 96
288 960 94
174 322 216
500 422 264
841 548 99
937 649 113
301 239 243
601 214 80
36 523 201
933 733 300
346 721 36
954 310 27
773 999 151
626 730 269
447 339 93
462 266 85
653 397 41
3 645 20
79 766 197
349 15 139
148 460 113
802 160 238
609 322 143
959 223 203
292 951 167
749 301 188
166 118 99
751 256 183
520 467 196
107 273 54
524 113 228
1018 142 200
534 296 7
223 395 180
733 752 199
710 436 30
295 308 26
300 804 225
982 9 223
931 87 255
96 469 231
87 568 246
128 17 106
419 168 234
99 668 117
161 464 249
574 555 289
365 731 121
44 484 11
806 560 287
488 628 146
781 788 5
57 887 43
515 61 131
32 1016 209
639 36 248
902 807 59
761 404 185
689 619 96
278 247 280
14 813 212
396 80 48
293 441 289
115 33 166
489 425 47
909 274 271
306 81 170
361 182 223
99 13 125
1011 494 282
408 176 250
822 640 222
722 200 201
561 204 254
847 651 147
995 189 131
502 966 28
458 439 63
39 386 77
813 22 113
823 559 236
255 232 46
562 367 127
808 862 217
165 744 230
969 588 156
154 898 281
515 846 142
578 31 200
793 300 144
841 930 207
132 315 182
124 937 209
760 268 59
231 486 200
380 698 200
976 485 209
119 186 87
482 555 269
42 239 72
98 0 274
302 992 259
134 482 239
198 297 20
14 112 66
583 91 244
371 148 192
646 563 188
99 131 106
175 188 283
291 169 271
121 895 9
901 333 122
374 989 52
992 1019 97
344 536 241
581 205 170
773 1011 240
683 290 70
253 967 29
308 239 22
897 840 7
59 790 67
345 632 171
65 769 66
667 110 148
276 660 150
754 918 256
634 279 52
614 1005 20
650 34 194
742 1015 275
243 792 245
274 286 28
118 254 242
939 370 255
810 675 267
508 289 176
683 428 27
388 688 19
114 327 164
1022 925 164
695 42 85
274 363 61
178 693 259
782 620 279
972 728 145
818 719 58
439 589 224
995 798 247
787 561 80
26 238 270
148 261 117
812 863 221
938 390 83
696 37 223
988 686 121
179 766 136
864 668 78
919 89 237
370 59 218
146 73 166
771 101 92
964 921 191
97 391 292
376 739 254
720 992 147
453 436 262
637 904 147
313 21 232
950 939 57
1 912 191
271 354 256
716 112 118
738 342 229
194 803 124
54 1010 56
463 215 215
895 132 120
717 847 25
501 725 123
250 815 72
976 204 275
226 573 300
141 263 225
788 505 50
316 197 270
113 985 88
384 531 128
109 332 276
418 155 260
920 853 117
182 676 147
378 364 116
101 401 296
62 537 270
772 529 22
634 425 6
55 575 123
279 837 246
76 67 62
491 133 260
986 525 270
459 165 210
561 491 217
287 788 25
819 415 145
981 232 6
439 694 128
443 838 237
390 658 90
625 761 242
549 897 170
493 693 157
862 72 56
129 356 4
548 34 289
496 520 243
791 306 71
817 70 179
825 137 50
97 293 237
909 356 58
885 816 18
187 280 291
244 679 115
481 218 299
713 616 198
776 325 281
942 721 289
361 503 193
224 26 64
1020 494 123
594 889 221
133 532 172
105 146 85
862 959 242
933 539 116
250 528 78
825 892 209
692 437 113
375 1022 4
170 374 70
49 369 158
789 274 181
184 1014 157
364 135 251
647 533 229
85 757 260
709 181 183
333 876 277
833 5 62
35 736 51
705 882 12
488 572 14
348 489 161
174 361 69
43 460 117
197 760 159
628 956 24
194 48 222
399 539 241
526 515 57
823 765 20
256 487 77
797 949 229
893 89 63
602 468 30
351 881 73
294 722 82
530 651 87
876 210 145
919 684 184
10 228 5
921 678 141
906 363 12
786 646 271
326 939 8
1001 791 275
814 289 65
802 992 37
647 390 15
524 620 210
1002 887 211
134 422 67
1009 234 11
978 974 120
342 475 197
506 958 54
323 60 205
405 173 47
108 114 94
578 608 76
209 469 115
239 752 292
58 433 114
388 300 115
577 746 203
684 272 142
265 253 176
431 483 215
172 950 242
301 859 280
422 497 72
413 538 156
976 562 16
8 601 244
884 39 277
61 452 288
924 780 137
827 963 192
848 270 170
38 862 24
745 389 194
590 21 183
701 850 36
584 492 139
1015 648 230
137 373 43
1003 203 196
170 499 18
569 397 3
592 527 169
295 202 28
722 500 50
1018 526 190
129 175 103
596 519 220
5 517 197
504 448 295
195 233 195
648 53 82
102 464 240
458 502 75
186 504 89
15 87 36
404 445 124
693 491 102
512 912 287
498 187 177
421 381 99
494 564 26
466 481 252
810 680 76
147 346 104
317 981 136
863 163 196
19 703 126
246 249 181
342 509 290
149 479 218
588 801 210
901 618 250
179 49 10
832 442 48
152 1012 99
566 613 80
829 679 10
38 50 291
1017 200 165
80 179 84
287 828 281
154 686 231
408 76 20
789 875 15
915 315 101
43 818 57
15 441 2
565 661 223
783 538 126
122 295 24
813 775 53
7 854 175
855 732 232
826 229 123
707 693 10
696 979 256
48 981 50
787 785 232
56 295 153
589 110 275
614 842 179
969 920 62
284 638 109
499 433 103
913 974 122
763 497 101
783 629 166
155 817 20
597 97 57
762 67 224
667 758 130
620 74 52
634 152 262
902 641 193
886 488 294
789 204 159
978 343 70
316 798 264
578 587 244
150 758 153
360 490 144
785 769 29
649 229 215
342 54 287
997 193 23
151 621 236
652 203 110
651 23 42
698 544 224
776 974 48
478 792 17
258 432 244
10 274 48
337 112 214
749 85 29
535 197 298
8 556 254
539 37 56
931 79 119
222 438 253
713 358 24
563 630 208
21 672 29
190 684 125
765 412 228
780 559 36
717 298 34
186 744 116
15 614 229
42 886 183
76 334 179
458 663 296
937 814 276
403 476 128
454 350 276
318 775 80
34 46 68
852 658 187
90 815 160
736 465 119
488 81 138
860 607 97
352 892 153
1007 668 108
1023 549 117
689 193 146
425 300 112
299 821 134
199 936 119
277 498 218
1021 177 73
549 512 211
708 336 121
767 209 124
1005 843 171
972 807 55
138 134 41
260 10 192
893 549 64
988 565 14
911 5 273
181 868 72
91 38 49
55 429 256
604 1004 99
786 192 210
849 183 197
555 866 182
555 754 172
606 128 285
385 140 100
252 513 247
254 961 90
792 505 54
675 411 14
167 1004 273
14 994 211
136 732 43
999 166 174
205 277 216
477 415 256
1012 356 206
241 598 30
667 354 169
348 593 55
126 155 160
179 361 25
679 43 184
805 627 197
397 961 33
19 780 300
521 738 224
653 800 108
929 370 225
69 382 184
2 613 140
345 897 273
598 550 76
187 729 141
756 644 119
844 786 106
548 862 251
932 767 121
990 941 251
441 27 143
332 297 255
734 784 217
292 389 87
499 968 171
290 315 2
21 125 49
50 217 154
663 334 266
142 976 218
355 965 234
475 156 195
127 22 273
449 370 29
179 715 145
1001 30 98
803 613 34
486 271 188
95 511 47
381 974 94
166 811 254
273 723 220
610 711 273
290 560 210
486 447 130
615 614 208
790 552 62
793 647 71
978 548 271
716 602 46
619 569 227
696 870 159
825 468 190
83 208 243
631 1014 227
284 609 187
572 218 219
982 566 42
135 340 12
114 295 111
104 445 56
765 700 204
627 41 102
801 64 159
374 418 55
150 242 26
199 761 124
817 713 222
59 898 26
808 558 173
1017 970 8
226 190 247
691 957 292
695 717 67
475 284 9
436 396 57
642 213 53
941 365 16
685 107 44
447 496 293
474 940 252
1001 10 142
799 539 95
564 127 42
439 698 76
135 275 98
811 404 204
435 27 257
767 267 147
947 824 51
628 578 218
69 997 35
505 173 297
710 3 257
618 908 66
222 67 297
800 336 207
346 97 102
419 1004 285
268 98 194
118 164 184
594 626 300
952 337 184
337 596 196
625 191 242
359 646 182
627 47 55
851 873 213
683 160 227
458 927 1
339 625 174
818 1011 3
499 280 278
473 666 39
635 399 288
552 527 172
271 586 233
248 20 231
199 809 119
191 98 121
237 296 17
379 328 97
1008 442 87
704 316 213
536 411 60
264 230 167
83 32 152
444 234 133
906 533 23
144 796 277
541 707 229
558 202 144
644 269 114
949 270 8
175 839 232
683 669 183
412 328 173
225 126 38
81 301 96
300 945 123
30 912 244
94 842 200
996 882 285
342 369 94
642 277 171
218 859 263
747 633 28
363 373 120
506 338 197
827 645 176
813 253 271
125 62 153
971 418 132
85 837 299
320 537 196
634 588 28
805 825 178
912 482 227
970 116 26
795 193 23
83 1 266
62 771 184
583 416 272
38 527 75
263 730 162
248 636 44
904 977 283
640 477 40
209 807 106
1014 431 151
389 969 115
536 987 225
585 298 262
960 144 38
829 226 278
750 335 134
304 130 165
96 671 271
478 69 289
91 229 291
245 689 181
941 297 130
438 716 208
811 359 98
16 563 254
818 539 144
340 929 257
804 130 13
488 291 208
820 220 77
165 362 109
178 1014 137
985 947 101
219 481 204
672 943 151
227 480 179
816 857 51
844 841 217
932 215 256
669 705 256
157 755 234
185 281 101
244 267 129
586 161 90
162 673 146
860 698 69
908 199 109
966 496 55
305 745 267
3 632 192
736 305 103
728 979 222
87 781 282
81 69 60
46 7 164
31 315 140
450 96 79
512 233 214
43 346 189
122 559 275
120 408 192
697 922 43
904 373 139
976 62 181
985 847 89
146 835 266
407 990 270
908 378 31
17 672 127
221 226 185
181 335 250
318 437 78
11 371 89
25 336 267
973 634 212
147 608 183
447 74 230
986 201 227
515 454 279
948 867 109
1011 841 130
899 598 70
971 1023 95
612 165 194
477 307 108
96 902 134
32 49 143
436 119 121
388 462 229
622 803 13
343 757 93
389 294 55
95 759 146
889 722 287
406 41 23
731 122 171
177 363 136
531 710 265
990 792 109
646 28 111
371 847 190
91 986 260
960 186 219
355 523 89
261 6 150
723 604 106
560 433 238
35 216 290
97 662 109
907 916 163
513 747 219
699 992 75
422 295 189
373 65 207
947 753 209
774 48 158
179 62 32
83 234 108
756 269 289
250 403 180
214 206 226
798 72 69
185 866 128
740 150 130
630 9 209
521 877 155
990 416 70
870 790 89
398 588 229
765 83 191
503 601 275
250 378 159
99 705 108
766 734 60
58 430 89
453 650 79
340 987 129
896 931 140
300 451 211
837 972 133
632 419 235
138 100 47
947 413 261
857 495 226
985 382 272
2 611 230
358 994 166
887 146 90
789 338 260
703 26 75
551 553 100
356 688 79
621 299 53
881 158 136
851 328 9
63 140 111
360 83 134
603 208 1
973 187 264
192 438 284
802 559 1
343 966 37
409 873 75
142 901 284
912 441 183
400 245 134
117 609 115
565 129 116
79 564 236
660 61 75
675 299 167
424 668 159
752 387 93
735 753 278
870 766 171
128 653 211
969 796 71
353 569 94
890 55 156
689 581 226
49 138 276
563 236 250
720 142 295
579 674 291
581 252 249
475 928 32
743 859 186
832 993 105
83 117 271
794 787 274
723 36 211
413 930 221
230 23 31
356 457 50
833 673 275
431 430 160
945 559 19
45 312 61
705 563 174
127 940 56
788 538 158
740 959 233
608 649 298
187 1017 291
817 461 196
611 100 120
494 320 54
302 267 227
30 539 187
939 527 170
605 365 90
894 588 73
528 371 69
588 308 212
500 52 69
528 152 24
47 167 160
765 728 208
179 408 142
983 340 194
432 662 180
820 913 236
691 1019 136
743 401 38
837 83 276
188 748 293
66 191 81
351 441 161
257 625 129
75 588 81
175 700 254
41 771 28
662 960 10
669 51 34
348 556 242
726 451 235
424 794 101
683 635 79
141 600 213
723 717 135
443 997 92
673 386 272
452 888 84
225 797 263
754 696 87
980 627 5
651 812 146
107 565 149
133 167 104
293 274 28
217 318 9
853 827 157
305 474 236
981 778 41
688 46 123
846 957 30
238 639 200
243 147 85
676 130 253
522 45 19
871 179 277
989 931 54
582 423 272
893 384 249
502 472 217
33 147 200
694 944 155
862 170 167
453 301 244
538 561 92
217 119 172
850 735 38
149 68 182
340 136 216
472 611 97
251 263 132
109 357 18
590 978 121
647 244 195
586 930 247
748 81 276
552 305 112
906 452 139
49 784 248
840 263 59
721 430 34
529 501 261
13 773 192
261 104 99
578 152 287
594 575 106
480 123 96
197 499 296
631 99 159
896 948 134
895 361 85
659 947 233
765 359 121
338 282 52
672 765 278
14 354 284
506 657 250
860 390 65
327 486 252
603 777 67
51 965 269
646 357 8
517 86 139
986 344 149
696 113 132
46 53 57
775 55 240
121 784 192
690 173 199
851 297 63
467 40 134
552 896 184
851 660 114
635 286 23
569 594 135
396 42 190
612 600 206
693 807 99
188 677 121
542 126 148
526 778 165
621 826 256
466 165 204
946 527 142
475 939 72
808 26 164
595 43 223
340 202 290
102 807 90
605 714 292
926 142 71
214 789 212
163 681 73
723 271 183
438 907 31
264 912 116
708 61 90
424 802 192
964 820 43
762 272 165
579 28 79
38 190 16
73 993 45
877 783 57
1009 338 148
931 108 235
436 931 293
487 696 21
624 825 206
926 382 113
781 355 90
585 284 116
968 961 80
676 382 161
315 242 173
478 704 56
731 429 38
105 109 200
947 1019 45
649 72 13
400 341 277
120 552 109
959 560 25
585 820 10
911 289 90
659 473 161
556 631 3
508 258 87
456 456 68
872 1019 177
274 817 233
426 488 150
957 12 261
17 949 289
388 932 14
206 970 221
589 734 230
100 902 286
477 1000 37
171 753 268
548 63 138
393 292 276
806 908 118
834 755 260
690 472 81
192 511 46
48 953 194
615 705 265
418 425 274
372 667 155
188 785 285
4 805 195
879 355 239
885 747 226
254 134 132
888 611 48
555 60 278
807 678 297
759 513 273
767 812 152
367 596 165
995 88 200
854 489 242
218 974 254
612 306 143
864 822 137
792 772 17
86 655 270
733 587 237
245 650 192
849 56 78
236 18 241
418 255 257
713 285 297
259 246 284
761 14 6
661 430 25
374 413 185
595 271 71
23 328 175
203 45 256
178 519 191
984 612 67
478 201 296
439 795 103
253 198 287
49 69 57
938 684 70
725 606 118
226 430 274
989 457 63
609 843 145
552 132 132
137 818 98
303 991 45
96 587 196
815 849 68
755 138 100
343 6 292
439 518 286
421 631 254
572 626 244
878 145 243
719 211 235
337 619 62
1011 329 76
411 581 245
652 23 108
783 27 190
274 382 14
921 474 259
719 492 176
240 453 128
112 710 152
793 39 61
820 585 274
929 491 238
1012 355 110
824 332 183
552 543 291
285 476 135
989 852 197
738 339 152
805 526 156
1012 753 276
759 161 50
515 875 96
983 333 13
839 438 226
832 136 270
563 970 124
126 628 223
673 798 51
675 519 114
244 826 102
245 219 217
79 415 30
183 986 227
63 915 123
913 792 18
1012 589 240
139 56 255
323 426 3
876 656 153
1008 330 146
576 29 134
839 651 70
117 106 209
986 390 253
858 430 117
178 799 216
66 116 137
259 959 76
675 134 27
193 1023 110
596 974 135
954 475 114
537 555 165
112 787 123
332 398 293
686 461 68
738 620 15
447 1009 91
24 255 201
210 561 97
790 281 265
517 564 199
209 93 183
396 697 297
693 588 156
566 478 48
697 801 34
566 512 300
123 151 100
18 32 45
647 867 144
120 392 126
735 503 259
951 870 79
991 729 106
640 204 44
785 128 283
95 737 16
1002 430 289
299 590 26
577 468 103
909 916 128
907 717 103
137 788 217
506 931 56
794 880 233
190 95 12
906 59 36
955 679 220
166 214 33
369 983 270
468 572 297
416 498 13
306 421 236
46 768 287
403 730 100
67 685 129
727 234 151
464 265 117
967 122 256
945 268 148
391 778 260
670 61 2
521 958 222
822 295 75
106 199 30
304 244 153
25 933 144
525 301 115
431 317 129
342 896 94
174 600 257
578 162 4
999 322 211
465 88 236
836 374 64
304 463 160
422 970 117
244 536 280
937 62 120
321 443 267
35 986 205
128 675 57
661 271 73
602 381 171
687 636 127
825 459 25
710 276 171
396 360 68
293 230 97
21 252 263
811 16 71
677 406 45
455 89 240
555 312 286
618 269 104
251 779 270
690 18 222
492 887 75
823 63 10
1 789 4
177 1012 204
464 423 292
747 397 207
810 321 197
949 76 196
470 128 108
330 462 130
347 648 31
654 118 79
135 4 43
773 59 97
68 775 70
283 543 191
390 811 131
112 116 46
719 221 285
335 843 249
781 198 137
164 531 62
149 560 100
14 535 133
159 766 83
442 181 139
230 962 284
976 650 195
494 964 175
697 8 273
612 963 36
328 725 31
576 43 93
893 380 128
309 487 103
187 438 177
535 547 135
618 925 104
362 582 104
675 409 276
221 711 90
100 954 147
175 856 238
910 687 257
436 611 5
200 534 204
526 322 141
965 304 251
216 905 237
609 0 109
524 904 93
156 188 49
595 166 122
441 38 173
334 889 252
299 188 115
983 103 29
963 725 22
459 658 25
528 970 94
247 300 149
56 598 202
373 707 294
652 765 163
171 525 223
970 714 209
715 110 177
317 671 28
409 834 125
402 324 81
792 878 212
259 432 166
583 490 239
101 438 132
265 760 168
805 934 184
371 506 108
416 839 31
180 776 264
651 540 28
1012 336 194
980 646 85
649 258 248
208 774 29
796 680 28
816 527 19
7 259 65
584 984 146
925 409 89
838 4 22
961 968 44
297 161 42
456 374 183
807 215 132
260 807 109
778 230 15
474 405 253
858 944 124
451 477 103
122 769 287
200 672 247
727 597 169
626 331 135
466 455 4
620 429 151
31 149 285
363 143 216
415 303 87
19 831 146
676 431 89
812 438 88
68 788 286
137 828 152
787 57 282
156 997 174
356 842 272
779 661 273
85 654 219
628 357 195
862 920 231
293 612 90
280 126 282
468 141 16
216 181 177
681 340 228
545 13 147
989 763 39
551 796 196
285 925 289
1009 769 19
179 399 270
658 190 222
952 994 298
642 124 134
806 800 232
591 90 152
535 456 66
213 222 16
58 858 92
246 572 56
413 647 72
440 673 91
582 429 239
56 205 107
581 391 111
635 534 233
177 477 178
964 699 172
268 558 59
16 788 177
398 893 58
757 859 244
945 987 184
837 347 294
418 270 12
623 61 282
741 423 44
527 956 261
566 635 208
79 616 161
420 704 125
163 294 123
728 739 117
729 227 184
49 918 143
957 933 289
45 432 219
122 735 165
702 180 111
902 929 284
309 1003 99
935 454 210
858 21 171
122 821 242
609 266 69
632 416 268
93 53 7
152 274 300
823 448 205
11 163 182
479 416 126
61 199 9
499 973 79
427 676 219
83 583 240
611 227 88
779 571 249
995 556 126
309 429 286
752 242 180
89 809 2
59 185 121
549 653 91
287 334 95
907 7 191
562 619 167
424 912 81
771 528 69
700 34 35
565 1015 186
147 965 180
300 578 248
617 230 19
263 830 108
518 219 25
420 980 235
136 14 63
661 831 140
228 843 274
52 957 202
68 972 243
210 557 255
931 389 210
417 844 171
28 441 243
94 600 198
544 807 237
394 372 201
948 580 298
614 839 58
855 431 224
970 248 135
852 890 232
497 578 109
873 707 226
930 261 77
256 402 137
8 409 142
451 180 125
779 11 175
988 410 168
553 412 108
639 787 168
901 695 57
991 77 222
401 527 233
933 156 49
395 691 86
829 710 205
143 711 20
768 209 274
633 71 266
314 682 189
517 397 283
781 114 60
63 175 158
191 905 89
354 562 172
698 398 239
537 517 266
489 880 184
333 22 181
448 733 273
618 0 182
308 233 196
681 310 114
