512 26163
403 391 105
220 375 56
506 101 50
430 81 84
318 315 166
402 105 115
46 443 187
326 33 228
509 306 124
138 55 55
365 446 62
439 60 69
272 294 142
84 381 120
351 177 140
282 173 170
84 135 231
28 278 7
307 282 163
440 290 32
51 150 104
315 332 206
349 72 176
265 302 227
11 76 182
447 80 108
482 177 285
412 267 264
485 371 97
74 208 72
15 163 22
423 227 268
184 351 202
24 101 52
396 96 198
393 326 260
437 96 51
136 343 164
176 470 199
393 18 45
451 19 202
458 305 268
260 316 247
313 195 15
456 99 38
135 158 66
430 72 138
421 133 65
487 126 10
295 508 191
147 55 7
173 459 64
457 255 215
375 452 51
248 286 273
57 489 277
353 255 297
31 204 22
458 45 100
179 410 181
423 47 142
274 205 297
18 274 220
263 225 272
363 65 51
497 24 96
7 353 230
67 355 238
176 401 232
426 91 208
105 192 53
313 409 270
76 223 147
286 298 118
205 73 13
428 253 288
459 26 133
279 14 208
381 199 16
63 357 218
126 245 177
289 387 143
431 73 42
428 269 31
176 187 149
56 230 251
421 175 203
357 36 288
223 477 111
280 509 81
322 498 251
289 54 121
89 50 206
366 474 88
205 321 6
329 129 92
478 84 18
335 177 39
292 339 38
153 35 37
220 143 86
471 158 199
398 484 147
81 340 253
484 181 221
422 510 162
160 69 26
236 217 118
27 60 248
64 101 66
421 183 82
497 153 152
10 61 59
490 27 21
501 1 175
509 0 262
406 9 63
87 224 146
390 113 232
2 373 216
339 312 236
414 238 166
431 258 108
30 315 288
447 81 151
88 164 229
350 368 42
345 223 80
118 115 183
56 460 222
469 503 251
466 449 186
239 120 258
341 341 146
430 353 200
44 191 179
417 490 13
489 155 170
92 197 241
278 468 231
70 446 101
65 104 298
72 112 113
172 306 265
148 275 149
266 385 211
74 303 140
457 453 3
108 38 33
312 262 75
258 117 205
470 117 83
445 85 190
147 49 275
286 91 217
87 475 219
302 214 2
6 179 76
282 225 93
167 468 153
439 422 173
361 104 285
207 241 102
459 339 91
39 272 55
52 169 218
479 23 190
268 27 47
405 486 210
3 453 80
461 194 246
286 24 160
38 265 22
63 93 280
410 408 115
469 392 54
332 108 97
134 77 290
289 190 19
110 215 199
240 490 291
376 387 55
366 33 249
215 131 44
93 81 155
10 331 161
263 256 36
86 76 186
216 396 56
213 266 112
79 473 221
396 83 212
422 81 186
465 73 13
229 221 52
496 429 145
419 463 85
251 245 27
89 246 62
289 336 288
473 110 85
249 493 237
294 246 107
178 24 12
248 483 108
511 36 268
432 322 209
56 159 13
67 120 84
121 146 85
43 87 72
353 36 146
280 506 70
47 254 53
229 467 148
171 199 167
272 407 212
369 60 26
148 51 50
370 41 201
474 288 139
443 170 184
289 454 11
393 41 275
405 11 268
36 91 179
218 249 191
20 87 251
147 277 167
286 409 8
150 389 191
447 338 105
259 126 207
155 9 265
149 303 131
138 437 209
156 494 198
447 138 252
459 296 179
422 27 68
357 248 18
389 197 22
217 253 233
355 258 222
145 184 215
75 207 176
366 298 2
421 5 12
306 97 245
161 408 85
459 85 90
137 362 153
433 111 187
188 157 290
395 425 75
279 443 93
486 475 121
59 319 194
285 274 164
405 153 293
289 306 238
61 210 260
352 214 284
421 267 210
209 308 257
22 86 220
188 186 90
299 438 245
388 38 181
463 208 209
229 434 64
93 191 188
381 412 24
365 360 187
488 303 175
507 272 38
296 497 291
130 317 263
132 345 298
369 505 88
158 206 253
462 88 61
351 212 183
165 401 151
190 213 198
221 297 19
301 121 123
32 23 179
136 349 253
149 26 110
307 403 31
494 295 97
172 245 260
352 68 15
98 0 212
335 69 286
243 466 222
313 39 161
256 409 53
46 35 57
439 72 137
99 70 151
13 241 68
126 107 221
294 420 175
33 509 27
57 410 61
300 400 241
297 184 267
236 67 134
45 72 1
487 461 278
90 233 281
457 18 45
294 157 185
8 199 90
29 501 178
332 329 256
71 497 6
201 500 110
170 437 52
382 169 242
98 64 260
312 160 103
111 344 126
498 81 55
45 152 246
407 129 248
406 110 43
251 279 45
308 269 4
104 160 206
365 57 214
295 53 240
178 59 78
109 270 156
393 409 144
478 325 113
106 408 64
236 75 40
101 430 225
413 487 298
511 73 39
276 275 37
275 345 289
148 83 34
335 273 271
185 124 222
172 479 142
371 64 28
125 32 4
129 176 260
322 113 24
295 89 75
162 383 238
126 419 145
398 121 231
156 139 288
476 499 50
417 353 71
188 465 218
304 331 132
132 365 184
416 258 183
82 32 8
457 220 8
163 58 4
56 7 215
336 168 19
473 487 98
46 124 60
74 73 193
358 66 55
349 40 18
73 471 132
99 357 243
496 341 137
233 19 221
256 445 288
238 374 163
440 438 28
301 350 85
206 74 15
296 101 295
257 379 98
249 344 134
123 419 27
208 5 84
139 442 176
132 242 176
33 256 197
359 509 145
175 191 18
327 400 254
471 506 206
456 84 289
342 134 75
105 226 159
465 394 125
506 155 213
493 10 140
0 300 263
30 196 173
292 23 103
81 433 179
101 341 33
214 392 219
109 407 110
387 81 41
490 347 50
458 463 122
164 196 33
63 46 296
186 121 261
386 409 39
126 457 121
410 422 164
32 364 112
124 391 204
114 162 24
268 16 46
369 61 97
304 50 186
183 108 200
340 229 225
505 115 23
26 58 6
314 202 169
312 475 186
379 386 58
451 2 242
139 330 151
412 318 276
256 63 166
177 141 232
456 93 72
394 49 72
4 44 181
344 85 278
183 433 121
379 34 51
193 99 283
232 450 78
486 132 266
264 31 175
37 126 79
240 323 23
55 29 269
194 338 140
245 105 210
198 119 267
505 166 258
57 392 50
265 150 194
324 93 32
407 180 213
307 193 15
180 27 205
146 320 43
450 463 235
306 51 55
61 315 168
427 465 120
120 297 219
397 425 73
31 198 75
101 282 193
386 140 193
190 293 186
55 114 71
118 428 86
185 482 50
474 24 41
441 275 68
463 469 73
288 297 4
132 413 230
467 361 297
470 333 160
133 369 108
229 450 58
110 303 13
360 179 67
246 105 114
402 122 112
491 44 72
250 307 109
427 285 4
202 189 59
287 128 243
193 20 240
291 395 176
295 430 300
326 316 172
15 85 180
401 122 208
484 91 28
52 79 64
297 419 52
92 295 71
209 302 75
17 440 271
330 376 295
440 338 70
57 374 290
376 483 255
3 485 281
189 188 181
324 35 266
38 432 132
453 227 187
94 192 164
492 234 153
360 10 298
440 33 287
273 34 261
472 79 186
295 343 18
24 369 143
145 53 172
200 421 186
288 446 64
357 47 280
425 400 273
72 243 242
12 19 184
190 269 13
86 336 218
78 352 67
441 331 65
392 138 196
121 349 260
102 114 54
210 503 193
8 169 177
192 218 44
287 351 93
33 336 24
504 48 261
116 324 180
23 413 218
149 84 178
440 129 267
75 305 251
77 89 29
161 498 124
175 386 91
125 490 169
305 140 179
249 100 36
16 350 214
268 23 244
164 400 22
68 464 271
283 293 150
345 496 190
239 429 242
122 110 216
311 418 206
37 418 81
45 317 170
137 449 289
175 7 104
187 66 151
191 333 22
285 309 1
353 279 286
79 201 33
511 462 260
209 41 174
312 191 255
322 178 256
431 207 45
470 423 135
293 255 43
430 284 47
448 269 278
143 68 40
487 436 29
388 384 208
439 181 92
345 365 77
433 461 19
78 180 27
354 68 97
315 368 222
510 157 264
387 35 291
194 379 96
511 248 192
175 392 244
56 277 190
457 349 271
36 64 53
217 111 6
18 23 272
247 280 277
31 111 276
265 239 160
486 408 150
492 158 87
257 486 51
280 418 223
174 117 82
170 99 174
488 348 186
192 142 7
510 497 220
367 120 222
61 374 137
17 250 191
255 458 232
117 454 69
331 397 117
285 327 188
299 120 221
169 314 123
304 290 11
288 391 124
287 504 36
49 42 131
464 144 275
303 459 38
85 75 202
386 337 58
167 49 206
180 64 216
106 331 195
238 155 67
481 488 199
61 414 193
452 370 100
383 424 60
500 65 233
57 375 155
341 88 71
440 124 16
52 153 205
187 457 180
354 428 93
147 467 114
292 99 136
496 435 227
137 379 228
504 372 192
330 264 47
447 136 250
425 48 20
508 364 158
130 232 17
61 73 30
192 31 58
405 39 115
45 131 198
436 486 62
231 6 260
495 510 237
289 224 250
445 365 186
153 225 84
114 174 198
382 123 141
456 85 36
98 403 287
64 191 111
292 10 113
359 176 69
104 285 186
502 172 8
250 215 233
471 193 2
389 315 241
300 291 82
361 426 194
493 237 95
248 362 285
16 256 89
17 136 280
502 324 140
469 421 56
321 464 231
458 38 60
1 223 99
439 478 255
471 357 259
447 381 235
93 194 194
103 85 208
50 254 266
328 193 74
91 498 150
204 168 195
422 242 194
38 384 202
381 256 120
6 398 294
482 488 72
280 96 160
493 356 26
309 69 175
16 511 100
336 199 22
212 170 238
127 371 287
194 370 54
468 222 150
148 447 181
289 396 171
164 65 248
247 399 200
376 49 12
218 172 118
209 125 251
175 29 36
390 259 227
133 417 29
97 173 78
425 496 252
433 77 50
441 375 103
70 406 64
409 116 33
163 173 91
282 246 103
300 51 198
494 510 263
136 73 182
467 241 172
290 274 79
502 144 52
240 155 1
451 56 251
341 300 124
122 292 116
39 129 216
170 87 26
191 34 227
283 116 143
41 137 101
97 116 9
418 396 279
374 423 26
436 173 114
145 165 145
417 136 160
392 141 300
325 102 238
110 260 203
375 194 89
207 301 143
30 487 248
406 77 298
495 342 83
5 501 19
426 292 248
331 51 158
235 216 229
502 188 294
151 246 156
405 253 139
414 236 42
353 301 190
365 497 248
171 179 279
314 482 143
368 336 268
300 339 60
289 389 55
96 264 256
412 373 114
82 168 66
308 213 135
119 161 253
227 319 290
293 190 214
33 464 183
97 202 32
44 243 174
484 472 219
426 86 264
4 472 94
197 238 11
105 104 61
186 486 226
503 309 42
151 77 107
355 63 249
481 147 214
280 386 222
373 374 42
446 297 24
335 96 1
260 227 229
449 156 269
489 270 28
89 379 213
229 180 185
262 30 51
229 456 260
500 433 92
225 129 57
178 117 212
28 451 195
7 213 159
188 203 152
279 498 264
257 48 296
259 282 260
180 394 129
135 198 211
313 54 78
250 265 246
374 486 219
80 473 23
125 189 245
253 480 46
159 119 278
443 146 123
267 447 228
449 80 167
68 364 183
348 233 155
159 413 47
383 415 206
339 358 46
28 74 251
255 107 272
274 73 276
224 221 63
446 483 58
21 87 101
47 79 225
395 93 52
389 24 257
113 87 274
310 126 147
297 119 74
482 207 139
371 358 125
50 497 250
447 4 188
160 78 243
229 376 245
66 42 42
497 149 284
302 24 239
147 445 109
495 309 79
12 188 259
124 75 235
29 383 46
397 416 31
65 460 240
256 74 19
232 30 51
402 321 279
414 121 212
256 129 282
194 130 238
453 316 97
335 366 61
397 73 51
224 217 121
111 375 248
317 465 79
372 420 80
404 163 277
230 511 70
86 440 170
284 485 154
241 264 230
326 104 256
439 341 290
27 294 114
38 330 81
24 32 132
158 496 189
125 506 73
386 142 246
47 188 123
360 471 242
366 150 25
351 117 159
155 12 205
476 238 201
329 341 27
393 54 78
192 293 263
405 406 73
444 58 149
43 331 233
58 420 298
481 414 221
208 431 75
240 144 122
179 285 72
241 398 46
362 307 13
318 76 256
402 113 184
114 380 107
154 210 291
465 403 99
233 98 1
461 351 230
130 221 300
18 135 55
324 204 253
298 152 115
103 205 95
457 233 272
116 153 87
173 498 136
126 58 261
224 177 269
194 123 53
347 132 284
299 423 40
73 481 273
101 33 269
135 433 213
310 311 222
409 14 206
490 350 135
429 18 288
306 150 196
56 338 153
40 79 168
390 169 255
323 283 45
301 21 140
361 389 144
54 363 216
128 194 36
508 473 215
99 154 140
30 438 86
157 249 198
488 198 77
21 364 223
423 367 81
303 264 75
493 449 116
148 489 20
21 274 88
233 491 209
353 142 255
273 308 258
479 333 117
102 268 292
367 376 69
408 267 173
419 29 16
91 348 77
137 194 225
142 411 30
396 277 44
329 462 182
420 127 155
390 76 88
251 151 194
463 135 120
409 228 65
115 372 35
189 7 9
424 157 152
107 227 119
307 466 89
232 500 254
323 470 64
492 176 286
390 22 16
464 231 242
437 228 66
314 22 1
143 307 257
472 391 186
361 424 58
280 402 195
392 174 261
416 36 216
269 8 105
10 353 265
428 38 24
221 432 209
286 254 42
401 382 283
74 32 223
290 495 71
291 355 198
444 165 171
267 395 212
98 454 85
270 20 265
228 24 32
355 440 216
154 401 109
332 174 268
28 57 239
483 1 10
453 318 46
90 110 181
204 480 269
86 101 106
160 362 94
269 469 42
322 383 208
54 433 219
336 64 151
60 46 72
208 377 138
403 174 58
101 406 273
209 110 113
297 402 31
495 135 108
465 464 200
199 111 126
67 162 22
124 493 225
288 351 222
438 165 270
279 248 57
466 240 125
104 464 229
414 473 84
153 106 269
412 160 62
231 258 8
61 81 73
303 410 263
304 107 269
486 214 45
61 483 181
447 127 101
239 468 244
110 453 8
167 206 25
383 273 238
495 198 48
457 279 245
149 375 247
133 460 141
45 5 144
176 143 15
40 206 114
150 462 18
3 86 290
98 88 257
412 58 237
504 22 220
197 261 169
282 18 105
275 472 169
418 377 150
504 122 245
143 171 53
99 506 189
335 309 159
21 418 191
261 107 58
8 15 227
76 127 49
491 351 204
402 167 169
111 117 298
73 142 185
140 71 176
501 237 25
458 465 98
4 451 185
2 79 185
372 156 17
223 366 232
376 210 281
32 263 247
94 284 11
485 476 270
32 11 223
103 284 273
164 170 26
416 368 223
198 108 222
414 479 245
509 495 252
347 358 223
448 435 278
154 379 111
367 369 147
462 217 53
207 3 202
324 424 165
344 296 153
192 141 182
99 400 74
351 152 120
73 64 97
42 126 15
271 251 191
237 158 266
376 234 94
136 473 135
94 484 45
220 299 146
73 399 255
93 499 103
171 464 235
411 89 61
249 226 271
214 428 56
287 12 90
115 436 148
502 330 26
269 56 229
157 366 4
166 324 33
91 167 259
46 219 231
382 151 144
489 439 128
310 363 158
186 119 103
219 292 194
232 401 37
56 484 58
205 155 220
316 392 127
231 119 75
421 127 219
22 280 260
276 370 292
217 143 151
363 398 34
147 240 237
75 411 24
439 157 219
223 168 161
272 494 297
148 16 44
194 389 161
282 140 112
172 159 129
497 70 153
118 461 74
421 201 13
55 84 252
262 229 85
471 407 83
79 489 22
316 115 298
317 489 87
30 125 97
81 352 115
294 258 257
128 459 250
136 62 181
488 395 119
117 168 196
234 404 260
472 503 6
245 45 266
223 50 214
338 273 256
156 506 67
178 9 261
339 28 7
102 192 236
15 142 207
402 27 164
137 262 43
206 19 195
431 178 17
297 481 282
181 249 57
200 271 34
348 297 190
244 302 233
455 47 77
26 240 300
503 461 34
448 79 300
476 111 167
156 176 291
295 219 7
322 24 21
343 377 158
166 278 183
395 60 78
255 505 255
410 269 27
344 298 295
142 426 227
264 149 277
86 257 189
387 222 5
82 259 164
445 475 218
461 73 255
369 152 251
276 499 260
333 15 126
480 217 280
386 355 202
504 298 215
69 476 9
357 294 7
403 19 22
338 295 277
354 357 55
511 88 16
38 498 10
351 34 240
318 244 244
185 173 21
400 369 10
108 3 193
256 245 295
380 103 15
296 453 3
74 266 70
176 79 231
155 238 89
270 330 194
136 65 274
164 210 149
217 105 299
211 97 126
76 383 148
160 99 82
263 91 126
194 223 284
66 132 1
424 396 236
66 445 146
371 197 220
210 236 253
506 136 143
466 488 182
473 95 136
185 191 86
325 228 136
155 390 72
384 225 166
303 366 135
256 476 152
31 55 57
221 392 226
461 120 69
146 434 218
182 82 211
343 240 92
253 424 253
296 273 287
190 150 68
223 7 82
283 70 44
400 496 100
259 17 119
368 69 57
511 327 125
296 123 178
374 397 145
20 162 195
306 58 152
15 390 147
504 382 60
478 442 218
112 405 231
341 178 8
230 221 299
418 232 268
201 254 46
454 133 193
437 206 58
427 249 55
471 207 88
95 286 30
210 411 223
259 507 109
43 110 164
230 17 1
372 397 114
127 303 184
358 189 163
340 242 124
335 369 156
10 296 69
90 467 47
383 235 206
392 71 52
391 363 65
124 468 25
318 17 198
43 85 35
155 308 177
415 324 112
237 272 73
268 421 168
307 138 164
247 123 95
228 113 251
123 368 270
389 284 201
408 377 178
457 131 148
481 311 226
140 18 241
250 148 102
45 195 133
67 202 164
314 152 272
150 418 238
2 89 125
446 82 44
107 231 70
454 342 239
302 508 226
487 122 217
456 307 288
198 217 249
61 66 242
27 22 254
484 15 204
20 181 127
155 334 171
193 369 56
41 409 141
378 44 65
166 239 38
319 379 234
322 301 61
251 184 295
113 88 63
294 446 30
7 278 179
110 255 145
73 8 157
363 274 263
424 109 291
392 427 26
243 476 67
355 350 35
116 60 148
48 399 189
93 309 132
118 498 46
44 1 240
447 109 239
281 434 147
427 266 252
380 364 292
509 480 251
367 258 257
101 452 23
95 461 15
201 310 299
349 272 74
323 437 170
17 251 255
60 265 80
348 486 90
162 223 113
108 123 103
482 362 285
207 195 47
450 315 12
313 464 128
43 510 221
326 438 170
296 128 296
96 241 228
177 232 119
407 276 135
338 449 79
511 21 278
53 21 113
289 227 160
221 234 65
46 509 148
82 92 65
192 309 236
192 368 266
75 7 73
70 314 61
387 467 209
464 71 255
314 327 86
489 96 116
458 321 160
497 396 42
230 471 161
401 49 145
273 327 11
169 469 133
484 274 237
9 504 3
43 215 22
339 260 39
259 398 35
111 347 187
362 379 292
154 209 24
201 26 207
349 170 156
423 42 70
332 372 285
253 365 245
241 32 34
115 416 118
58 307 55
324 142 191
387 474 105
299 499 218
48 255 239
223 379 43
43 219 284
399 235 167
431 352 51
311 140 129
479 334 38
198 278 100
412 47 68
308 442 11
212 49 178
85 62 70
506 401 118
206 307 215
140 328 247
325 169 105
343 94 223
483 487 195
140 230 130
23 89 164
299 347 80
168 194 204
131 473 173
326 103 272
40 59 292
35 510 42
275 467 45
73 58 245
281 294 232
5 221 143
430 406 141
344 311 165
311 442 269
346 508 266
415 251 246
201 413 67
238 405 131
444 282 281
70 361 23
411 174 140
44 463 29
82 340 228
301 272 3
232 78 170
151 222 117
310 107 245
509 93 268
139 324 255
490 15 178
17 32 180
164 328 162
126 255 127
30 412 193
207 180 204
236 132 122
185 78 72
165 458 105
212 188 261
288 360 185
232 228 55
456 162 174
469 470 109
69 1 279
347 19 238
393 421 8
287 317 137
443 388 238
116 249 202
397 485 13
24 170 264
16 175 82
63 233 26
487 365 246
120 135 42
70 98 212
394 250 155
141 199 21
444 42 152
395 346 136
443 77 210
108 179 263
249 125 86
192 510 208
163 308 14
220 196 191
0 47 80
318 429 283
126 39 155
137 255 289
462 477 254
100 360 121
336 225 49
77 134 157
18 273 63
374 110 224
125 395 158
297 337 171
15 6 226
344 227 37
151 9 16
237 125 115
154 55 230
230 56 94
287 76 279
346 2 272
171 419 92
266 358 269
247 152 66
366 496 120
391 365 220
228 315 82
134 80 114
220 408 179
114 108 48
96 267 177
432 117 28
152 447 176
15 41 1
298 321 51
139 35 254
334 448 217
114 189 117
25 58 207
495 355 300
403 396 197
355 426 158
336 393 21
118 91 5
326 344 170
236 384 201
488 356 47
406 264 114
368 511 57
244 9 67
154 124 121
484 166 272
246 59 90
462 394 183
418 203 47
470 183 109
222 242 277
122 18 113
510 187 215
143 368 78
104 438 280
14 429 123
478 364 213
140 150 210
450 213 266
166 255 39
133 261 119
101 174 211
26 126 212
323 388 101
22 96 7
371 215 272
301 465 17
93 80 97
46 340 152
301 433 49
23 129 160
327 63 159
64 287 19
223 204 26
386 185 109
258 245 89
371 195 175
240 395 263
126 431 287
432 169 268
203 92 125
31 215 214
171 101 26
467 403 155
403 138 75
1 286 151
394 268 282
130 5 211
2 295 50
263 35 95
343 7 47
309 96 298
301 507 14
112 329 273
445 282 290
125 132 270
312 223 109
365 378 105
426 202 17
121 371 233
17 181 270
349 61 201
228 504 292
497 428 233
392 237 44
36 279 8
233 272 56
509 387 137
303 38 215
140 376 65
483 133 59
102 20 284
222 324 221
83 79 168
287 399 162
510 350 114
317 497 163
479 372 106
73 383 261
201 376 244
374 237 215
106 232 44
414 257 290
52 105 94
100 451 296
50 389 140
420 152 261
433 104 83
139 59 296
305 25 244
400 172 165
399 288 93
506 206 99
107 19 193
254 209 169
24 469 26
413 298 26
85 3 76
381 150 110
125 238 286
488 346 61
415 148 166
93 129 29
133 321 116
381 13 251
506 160 287
110 88 207
159 368 7
39 163 283
370 252 150
438 38 55
258 259 253
287 237 124
367 352 227
56 129 179
415 476 105
295 224 12
505 111 158
493 256 238
387 5 276
26 301 47
344 270 177
66 462 239
416 495 26
416 7 167
52 345 10
318 436 271
8 48 244
79 362 169
454 424 271
203 2 223
3 29 254
42 161 180
451 505 136
79 209 107
238 505 151
120 43 232
472 461 121
152 77 184
331 361 189
228 231 115
30 23 207
129 28 37
489 324 284
349 411 211
192 337 65
415 384 94
321 273 171
329 301 193
479 19 79
182 5 67
10 219 58
488 320 151
39 449 191
189 220 158
72 325 132
200 263 86
174 246 251
43 429 163
122 358 152
192 408 252
186 16 65
207 110 113
296 68 104
214 93 100
418 105 179
263 470 14
70 163 196
249 87 179
217 231 65
499 6 172
39 229 109
257 233 186
344 367 232
166 438 151
382 84 59
252 215 105
94 300 14
395 178 49
222 439 277
500 507 77
310 223 155
146 297 50
394 338 25
382 472 152
165 373 146
169 392 12
327 441 189
9 292 194
83 45 34
399 463 146
298 112 34
249 134 216
279 65 86
461 189 99
429 171 299
305 289 108
312 108 283
36 5 127
18 447 122
435 357 17
201 269 162
497 488 37
63 366 201
468 414 208
34 480 281
298 205 96
2 379 136
125 254 141
42 335 227
124 394 37
61 250 287
241 304 288
366 300 97
136 318 202
123 71 281
408 317 125
350 92 270
460 438 234
493 209 196
139 7 283
106 57 241
92 102 198
24 348 226
297 305 159
405 464 69
465 373 134
409 134 286
220 453 58
439 280 266
426 260 79
475 121 74
160 258 260
255 150 266
492 357 274
229 250 116
367 394 143
286 340 173
318 341 265
465 298 285
378 229 120
36 271 230
104 463 11
267 371 209
431 377 298
318 493 5
492 232 245
467 482 10
52 93 115
91 314 188
59 348 15
492 169 250
141 405 243
435 332 294
13 455 256
388 347 101
250 416 115
199 334 78
59 226 193
341 70 201
226 82 59
118 92 58
20 316 120
234 78 11
278 450 121
79 404 141
171 46 230
419 330 279
356 266 284
473 344 143
431 248 178
324 405 280
158 191 173
469 507 57
15 230 241
332 123 227
457 10 39
154 76 48
414 163 110
166 124 157
72 11 95
355 287 60
244 113 37
170 470 43
485 101 237
485 156 135
326 167 249
121 159 106
496 385 108
283 77 8
375 304 274
389 359 44
149 257 121
123 229 263
217 332 99
376 388 160
64 371 117
243 171 129
26 377 258
327 490 16
111 418 96
367 92 112
171 398 143
98 141 64
289 341 250
17 493 211
87 466 223
215 349 194
190 282 204
83 315 175
508 114 18
462 328 128
177 344 244
243 472 126
358 278 30
453 81 46
16 100 259
295 90 13
267 355 279
169 211 55
64 39 268
75 17 5
509 311 14
43 354 8
14 327 26
302 213 273
474 456 188
80 510 156
464 298 215
449 62 143
366 363 218
356 221 213
287 61 164
99 407 63
14 33 204
34 242 88
252 441 18
465 17 111
302 417 293
202 314 245
307 308 98
229 465 24
170 276 87
85 389 230
88 321 8
405 483 143
309 356 289
498 409 249
123 133 273
39 304 38
326 8 214
45 9 194
358 370 73
464 386 100
408 354 259
355 227 35
96 197 9
81 437 192
488 375 111
394 498 288
50 378 241
418 19 16
15 271 84
129 374 74
203 500 31
0 178 71
401 394 84
331 292 58
472 381 212
475 85 86
374 143 292
173 96 295
430 110 285
259 12 19
182 281 170
25 123 89
86 510 174
418 192 140
200 35 125
51 257 273
299 374 74
105 95 182
304 255 177
127 402 290
166 253 100
42 10 178
456 475 180
441 294 138
372 48 200
93 116 297
501 205 2
206 270 117
178 323 273
322 511 93
345 282 22
428 238 289
243 296 158
443 169 46
220 150 71
387 399 47
479 228 174
148 413 158
483 435 159
153 129 69
141 186 68
246 211 273
325 40 38
71 61 248
227 261 141
149 381 150
3 435 122
384 387 123
334 125 284
390 161 285
451 470 209
62 102 293
305 139 234
1 27 263
506 150 232
510 251 207
165 227 40
361 410 233
65 127 211
417 392 44
338 305 284
226 15 255
134 47 56
485 240 197
86 491 2
16 421 250
473 412 127
135 29 43
120 432 204
203 124 188
69 482 36
11 0 85
170 486 140
473 362 264
193 252 199
507 368 259
491 428 54
254 80 12
263 118 105
509 359 164
427 165 117
207 396 294
219 405 109
368 394 120
393 3 36
335 241 152
472 312 15
272 204 69
176 407 21
240 131 39
466 375 182
494 480 172
69 393 170
10 418 11
181 90 114
141 31 39
346 101 66
164 372 232
394 200 40
422 433 278
77 268 193
411 225 243
232 8 108
42 42 6
51 338 208
370 187 106
243 223 197
495 377 128
70 463 209
280 71 55
123 180 42
129 459 242
261 265 133
203 511 31
274 265 37
35 162 246
43 76 124
76 477 30
203 502 37
406 381 165
41 149 42
503 455 260
76 251 136
447 195 173
252 222 195
315 458 247
336 486 289
318 82 214
381 48 287
291 373 35
387 398 94
121 160 161
470 87 207
174 236 158
271 79 144
122 213 300
64 444 153
413 500 178
317 263 204
165 355 127
370 183 299
368 92 210
8 400 285
199 22 75
393 53 254
319 102 99
27 495 51
47 303 32
239 195 179
501 23 274
311 447 203
480 123 140
393 395 198
289 107 206
59 415 291
275 479 158
357 307 254
90 123 140
461 256 214
240 57 208
28 9 97
383 257 84
175 102 260
478 504 152
235 325 24
441 471 277
86 477 21
28 66 127
440 453 78
268 244 103
106 239 8
3 502 247
294 338 299
231 129 98
36 45 293
288 102 179
290 303 171
193 305 267
372 248 279
0 128 106
49 174 62
102 139 250
27 414 269
396 4 252
218 112 157
55 396 152
333 189 179
455 329 173
474 38 74
319 318 262
196 184 229
56 9 84
430 39 213
152 104 127
302 364 291
311 174 124
70 48 17
123 231 254
79 230 159
370 30 260
470 34 108
231 410 245
238 151 272
416 305 21
424 322 294
46 444 81
351 114 47
1 19 229
231 500 107
141 337 127
161 79 45
176 234 174
400 414 2
430 167 209
351 303 6
66 463 71
305 123 248
398 405 207
263 265 32
317 501 132
417 376 172
26 361 214
56 133 140
394 342 255
362 246 54
38 495 131
99 343 56
187 56 236
489 400 33
91 413 233
411 387 54
397 430 118
116 426 57
248 171 61
443 283 205
47 261 20
441 378 104
307 334 167
172 382 127
321 350 209
395 343 3
388 309 37
173 347 119
422 409 124
235 208 218
199 148 61
463 168 219
130 467 70
34 437 85
84 111 144
110 435 198
190 112 120
94 395 270
136 341 272
408 191 291
326 186 55
234 385 280
199 311 204
335 482 10
231 273 10
44 209 155
7 301 294
168 341 204
355 346 260
197 416 175
75 265 64
345 166 138
284 226 43
76 60 51
234 239 76
439 64 126
308 431 249
438 171 117
352 21 12
441 75 213
386 237 257
509 13 58
115 281 294
12 128 257
245 385 1
321 221 124
364 136 237
376 164 135
134 1 4
130 308 36
408 212 169
44 270 231
474 446 140
9 469 183
394 35 193
102 372 107
333 221 246
340 140 50
1 357 17
120 13 5
430 204 143
166 21 232
387 122 114
1 39 231
2 317 175
13 185 28
178 438 280
18 154 87
156 234 56
36 261 41
258 446 257
458 353 248
154 469 95
107 213 148
183 350 79
328 247 231
380 347 267
471 232 108
86 233 131
217 171 153
295 475 299
59 67 64
381 443 163
169 172 119
139 279 119
479 413 77
316 110 218
264 146 141
270 425 125
391 88 223
49 305 91
147 86 176
36 161 93
21 94 232
63 201 142
61 10 141
159 463 186
441 149 118
254 227 232
168 125 158
188 165 292
503 465 20
85 368 187
126 196 133
71 175 56
86 431 150
116 349 237
10 338 81
120 374 250
41 26 258
423 248 155
433 363 1
256 228 264
168 105 43
505 43 198
439 164 217
423 101 44
263 145 280
274 80 157
380 124 65
102 7 161
63 223 236
62 154 300
490 471 62
280 148 246
215 115 77
492 442 12
103 73 31
184 182 92
350 161 154
417 111 221
60 319 249
407 114 167
138 326 221
357 20 1
396 178 195
225 477 18
321 363 263
426 424 259
382 356 178
327 493 128
88 184 141
375 161 114
379 477 18
442 226 294
488 70 128
100 314 134
195 467 220
39 243 34
473 185 81
379 424 71
62 460 204
322 167 206
222 302 13
375 356 212
511 64 43
16 118 261
505 482 180
453 239 128
389 106 56
389 422 143
338 53 145
436 319 128
235 303 203
116 478 282
157 352 280
271 252 115
127 404 73
498 40 47
445 180 226
373 218 61
470 110 178
146 478 138
505 96 229
404 419 264
337 200 99
57 480 281
197 484 161
258 359 4
332 366 269
202 27 32
59 488 100
327 193 134
103 342 208
54 142 283
347 239 248
197 281 187
486 272 24
295 464 197
489 264 253
