256 6528
47 185 298
231 86 167
227 20 164
162 243 82
128 86 196
241 87 149
224 176 102
4 98 21
80 241 174
250 168 117
135 50 195
99 108 187
172 144 4
155 119 224
196 13 251
201 119 57
232 2 133
181 234 168
247 242 40
227 0 205
165 56 289
143 202 180
243 203 163
215 58 59
158 167 8
113 120 161
183 81 269
213 238 16
235 173 48
192 78 22
37 20 176
183 142 90
25 202 253
120 85 271
150 122 13
117 210 113
162 162 287
170 144 173
6 66 158
237 133 272
195 188 8
155 225 89
38 243 113
173 215 178
74 140 2
32 190 279
1 126 276
222 197 256
131 206 68
16 57 207
87 92 148
50 141 196
62 155 184
123 223 258
95 187 99
34 73 8
225 129 190
203 153 128
214 197 198
50 4 183
77 220 149
76 232 39
18 76 83
235 164 36
238 227 198
33 248 53
227 205 252
136 46 259
65 235 61
109 206 169
81 113 213
222 86 251
56 239 287
140 4 208
118 0 100
8 133 89
237 28 4
233 197 81
240 157 9
68 67 64
163 18 62
53 189 278
94 56 34
147 239 4
2 90 4
240 30 166
63 177 148
178 242 134
107 14 70
247 101 182
21 151 13
246 56 186
172 120 152
147 72 280
113 167 251
196 183 114
235 33 269
236 0 265
173 57 272
227 83 295
63 75 17
3 4 170
1 160 192
248 105 7
208 81 64
49 167 118
201 72 50
194 238 69
48 145 270
220 18 249
214 236 7
187 99 118
158 241 41
198 211 261
81 64 264
63 103 11
102 134 65
17 170 111
247 134 264
14 176 86
76 227 65
116 184 91
102 160 7
193 188 257
98 151 250
53 0 83
237 241 48
105 167 122
2 178 281
235 107 25
106 232 23
255 176 226
79 6 225
213 135 267
6 184 84
233 135 108
255 87 269
207 138 89
100 41 14
67 46 194
182 25 223
87 173 187
197 155 275
212 163 166
130 226 230
177 39 71
145 214 25
108 222 291
14 1 116
56 145 290
215 127 174
212 212 105
49 86 53
224 129 47
162 23 85
193 214 1
240 131 264
107 84 166
214 174 154
232 12 61
147 187 189
56 37 57
92 105 260
67 40 246
166 42 290
158 247 40
6 171 9
132 44 89
119 102 157
151 224 207
58 255 174
162 156 132
188 6 201
107 0 196
119 3 159
119 193 62
184 230 272
251 214 260
207 25 294
205 168 290
38 29 115
59 136 33
153 104 50
134 218 256
252 164 156
145 50 18
205 111 172
149 15 258
46 109 88
151 188 107
6 118 93
242 255 91
179 219 168
29 194 134
102 244 294
27 117 142
180 19 17
137 104 218
127 28 221
172 121 31
107 98 258
197 72 3
79 153 256
58 211 127
33 107 49
61 200 21
51 112 181
25 154 147
212 112 51
38 121 63
202 97 207
141 139 166
242 62 95
212 254 292
84 140 2
112 249 157
237 223 135
54 222 113
185 12 133
56 18 212
4 216 191
47 120 26
21 64 90
59 5 113
125 8 263
0 194 47
159 227 99
11 117 115
94 61 285
32 132 248
68 172 69
98 144 139
207 15 176
104 189 153
6 231 283
138 140 167
231 74 265
194 216 161
224 90 103
32 8 46
72 77 247
39 32 49
186 1 268
166 99 145
71 46 29
208 203 267
242 232 174
160 14 150
187 10 138
57 156 4
94 218 152
231 205 284
169 219 15
104 78 282
139 237 254
175 6 101
198 220 92
227 19 284
147 123 133
110 93 94
140 55 164
123 124 156
231 204 185
110 1 105
204 87 224
69 147 230
130 188 148
127 110 6
219 104 200
68 190 22
169 75 40
159 161 262
62 74 299
115 134 105
119 10 20
207 113 224
225 24 282
188 51 122
11 13 194
88 112 283
148 218 154
174 235 197
87 226 11
59 95 273
149 229 207
70 62 94
209 211 114
55 18 184
114 168 135
167 7 5
19 224 300
93 95 50
20 140 200
225 142 207
227 32 252
103 203 65
211 116 286
52 227 8
64 214 107
141 209 121
239 4 178
174 68 83
106 40 222
105 175 97
237 254 151
18 185 283
14 65 280
126 243 205
252 31 249
165 105 116
106 172 139
110 23 278
81 136 255
104 128 124
160 108 276
81 194 276
165 250 63
225 102 161
35 254 286
48 8 20
146 161 49
246 233 140
148 221 133
122 37 182
23 94 55
135 169 94
249 128 296
84 149 262
160 109 208
28 133 202
179 117 266
94 129 77
129 231 121
248 61 261
239 52 208
184 4 154
87 44 269
24 81 154
157 241 195
78 242 44
130 107 183
209 11 115
86 59 146
133 44 265
54 140 196
5 10 210
176 62 72
224 123 179
101 211 278
109 49 44
26 100 23
25 143 190
150 35 125
128 218 263
172 111 89
204 233 121
52 124 20
167 35 29
124 62 168
2 85 31
116 220 229
52 70 45
60 226 68
103 99 16
52 234 15
171 18 14
252 226 16
194 244 256
31 148 230
113 16 277
80 45 77
19 173 92
57 193 121
117 10 51
85 252 93
175 27 218
76 23 37
35 253 22
120 76 83
158 123 230
199 73 181
49 71 287
4 93 142
249 186 73
52 238 224
202 214 113
186 47 25
71 102 141
40 90 46
205 133 290
135 45 169
128 54 172
196 173 126
97 135 232
87 24 228
252 0 123
171 74 79
198 108 58
59 229 257
68 232 112
175 216 256
81 165 11
141 41 127
214 151 276
189 93 174
136 191 191
245 241 191
1 248 212
17 155 185
118 254 198
99 98 285
207 209 198
54 135 64
170 179 111
83 111 292
207 115 124
141 116 181
2 175 164
168 200 198
38 154 265
43 60 172
98 196 273
222 208 210
209 48 64
215 55 234
16 12 101
129 226 56
157 25 218
27 3 277
194 187 11
108 118 156
156 254 192
114 112 152
44 212 182
31 52 16
223 58 78
91 58 223
173 159 161
247 188 187
77 146 232
109 243 81
217 26 146
2 31 212
107 127 266
227 43 27
108 236 175
23 230 183
133 26 117
154 85 102
221 32 206
6 48 216
151 8 159
197 75 13
255 124 15
161 172 224
174 164 219
126 78 13
125 80 137
29 48 142
189 214 74
18 0 215
121 244 248
231 171 8
155 32 155
74 216 45
99 122 294
253 74 13
20 107 224
31 26 236
65 115 99
210 81 153
221 94 240
100 103 295
144 7 49
133 93 165
246 92 108
199 76 200
24 243 254
8 96 61
70 6 218
250 158 79
28 105 163
134 9 33
143 73 291
227 144 67
101 246 180
245 186 65
191 109 163
141 79 195
149 197 121
82 21 87
132 217 77
61 22 215
211 52 231
154 243 176
160 183 74
18 72 292
197 212 24
231 53 134
128 152 22
169 36 22
235 131 282
214 81 217
38 23 157
26 18 20
251 140 29
175 131 124
161 28 145
217 54 181
119 179 282
153 60 74
202 95 83
142 38 185
24 254 3
193 217 21
49 91 128
199 103 283
173 169 260
203 245 94
226 107 242
224 16 183
137 249 243
117 186 158
178 144 9
197 96 285
180 219 166
205 225 238
1 144 188
68 147 214
153 136 58
86 84 81
204 183 149
68 77 9
49 24 267
231 220 100
197 156 240
146 215 57
224 170 88
100 153 184
111 65 33
212 208 181
91 70 106
249 9 239
139 113 233
235 18 27
79 5 164
206 195 197
177 53 86
191 123 16
117 135 194
27 91 166
184 171 295
12 176 115
241 208 196
96 201 188
166 171 4
178 213 3
52 22 194
137 52 185
240 166 242
243 109 216
77 4 183
169 70 134
31 203 60
62 196 257
227 255 63
87 35 241
171 67 298
187 137 125
132 238 276
52 107 81
18 102 220
41 63 272
177 110 299
233 213 217
216 30 215
178 36 63
60 23 179
97 175 236
181 39 119
208 200 289
81 18 199
202 227 187
251 15 134
106 171 46
102 84 141
157 149 93
36 171 113
87 104 252
199 77 118
19 202 249
25 159 93
158 173 46
160 24 114
209 121 237
2 79 35
120 116 159
19 112 7
127 74 36
133 55 167
175 144 80
51 127 157
59 212 52
161 206 222
79 185 148
225 22 118
167 245 171
158 231 222
142 192 191
110 189 31
68 81 57
197 223 16
145 93 241
1 27 172
28 238 155
8 135 66
147 12 199
100 229 260
122 124 1
253 128 105
105 206 286
166 85 158
31 73 90
150 208 178
209 191 64
135 120 7
63 3 45
223 109 296
205 10 171
108 27 251
18 166 134
78 45 60
58 43 85
38 102 223
35 249 137
164 95 222
221 237 27
53 160 125
48 96 211
93 203 265
159 30 130
120 141 135
252 240 208
114 69 81
178 151 18
36 222 200
246 212 92
11 215 27
77 29 109
165 99 257
9 146 70
77 132 220
103 87 62
78 189 282
66 91 146
173 199 56
194 182 250
106 230 128
192 140 268
169 109 54
212 240 143
194 126 170
51 8 208
245 170 295
127 228 275
244 221 277
184 155 138
102 87 295
235 83 116
29 30 252
245 54 178
98 123 275
18 212 121
234 136 215
147 199 190
148 8 178
201 1 78
100 173 3
247 193 1
93 0 3
2 35 190
39 141 212
71 127 40
210 106 9
80 70 267
246 167 56
155 18 95
114 215 241
156 9 50
180 1 273
16 54 93
6 243 166
2 113 69
99 246 284
248 119 145
40 185 242
180 249 144
52 231 112
32 77 141
71 72 31
156 174 94
219 148 138
254 178 192
216 67 91
107 198 277
56 193 28
235 187 129
73 103 59
246 111 32
48 167 111
219 30 270
157 22 226
51 144 178
99 115 188
210 188 261
168 0 249
113 90 49
144 85 273
111 242 260
189 44 239
145 230 36
21 221 235
16 218 207
240 253 65
112 196 120
139 204 259
23 43 86
207 14 267
217 116 113
118 204 287
61 196 212
84 111 199
18 111 229
145 187 242
173 56 58
132 75 157
133 208 30
156 181 79
185 59 105
240 130 241
233 221 210
199 252 253
182 132 142
184 39 5
32 201 36
126 19 45
208 84 211
114 187 29
206 129 240
187 151 263
219 239 142
117 161 175
55 28 135
229 135 23
195 32 161
181 201 25
25 116 106
61 243 34
45 245 23
144 160 193
147 31 240
229 80 35
242 96 280
223 3 9
216 78 29
24 110 297
164 6 150
84 54 21
71 128 119
167 184 264
11 100 246
194 228 161
45 147 222
185 171 57
36 15 283
209 223 25
127 198 260
110 78 202
147 186 99
96 133 13
12 36 233
178 155 119
38 18 223
71 129 226
111 170 158
66 133 96
242 252 12
37 161 49
62 245 68
39 193 171
169 2 298
1 127 174
181 10 124
46 147 126
168 103 186
39 199 152
137 12 172
162 74 266
106 225 219
139 171 226
252 211 291
139 236 183
204 131 126
195 133 186
72 6 63
49 212 244
86 76 78
186 127 299
220 151 250
32 167 79
192 126 123
185 94 276
117 236 184
28 243 140
193 207 263
132 248 78
23 138 218
120 137 12
191 59 260
170 159 214
95 41 255
223 209 30
57 105 281
234 10 31
143 247 228
13 183 49
4 139 84
190 103 118
93 183 291
15 38 263
190 97 112
178 204 54
63 104 260
39 21 246
108 141 54
90 60 160
71 193 227
186 247 232
111 235 149
3 196 181
115 35 105
88 235 19
151 117 1
13 218 242
222 17 22
202 41 203
43 248 87
196 195 38
182 237 16
53 170 38
35 21 299
217 212 155
16 201 295
47 217 100
211 102 75
65 152 84
169 175 262
210 251 118
154 25 137
111 83 44
176 170 139
192 7 57
61 47 21
6 42 30
38 226 123
143 179 211
220 14 1
228 72 46
92 119 264
234 5 50
199 225 112
20 238 126
212 90 156
164 245 249
66 41 168
228 79 62
253 251 238
152 171 270
69 251 168
205 245 241
90 154 236
22 88 254
100 216 85
12 162 239
86 140 46
188 198 147
129 104 268
121 13 214
60 4 155
79 203 222
144 48 2
60 134 71
17 238 70
81 63 270
129 129 117
162 138 214
237 215 216
114 165 286
147 105 209
95 111 137
142 2 183
183 156 250
64 99 212
95 78 22
178 64 35
105 30 211
209 195 187
94 157 247
129 152 280
80 26 281
38 220 263
182 229 120
34 78 252
47 218 202
128 138 75
96 90 83
216 199 27
31 225 111
25 179 289
161 239 89
174 1 197
8 220 162
217 157 280
133 67 70
152 28 195
8 45 246
22 118 78
94 98 144
94 88 155
16 97 287
70 36 148
42 53 64
89 34 218
24 167 191
117 37 56
101 201 104
41 164 104
159 132 227
57 137 217
198 42 270
64 238 244
244 209 100
34 68 286
156 69 107
178 63 249
55 6 65
250 3 37
165 58 213
116 106 137
248 128 68
250 30 107
134 224 158
191 83 128
168 188 21
212 162 150
133 71 77
65 135 5
28 197 247
32 240 234
45 113 47
120 238 213
119 227 247
177 94 297
29 173 56
182 73 133
93 53 36
58 1 92
140 231 160
159 75 212
69 76 61
229 131 244
41 204 158
12 83 33
152 63 122
134 55 162
132 79 31
147 122 124
116 13 132
54 238 257
16 191 176
238 178 20
179 253 143
248 33 35
99 255 2
238 231 189
106 8 144
249 140 173
248 14 197
4 202 291
217 193 148
0 242 254
28 230 103
143 25 108
94 193 34
44 209 89
54 209 118
193 44 262
167 251 282
129 54 298
254 128 201
125 25 133
75 120 208
244 188 31
44 112 66
176 158 264
117 145 227
217 59 114
209 89 135
73 143 139
35 147 167
119 142 31
235 10 121
191 200 136
47 228 165
202 228 195
193 180 164
40 241 81
187 199 151
219 222 26
38 248 163
235 157 67
122 92 111
217 46 243
143 222 16
99 46 217
77 252 4
175 45 156
75 19 106
148 55 200
126 135 244
142 231 54
192 203 101
239 21 18
45 230 100
222 146 21
233 42 56
56 205 83
41 16 278
52 10 80
140 8 266
0 56 259
49 82 258
89 46 178
22 171 118
70 211 134
156 210 210
145 237 120
166 109 154
95 192 51
109 69 221
217 41 149
21 56 283
186 106 146
53 201 266
136 83 47
238 196 101
116 187 250
17 117 157
124 38 63
50 233 139
91 115 221
90 55 7
138 87 42
191 7 217
145 0 143
104 31 119
204 5 204
73 202 256
248 78 105
215 168 48
28 146 63
229 181 296
45 212 56
82 208 280
91 113 15
188 246 91
65 160 99
164 239 113
114 67 16
76 153 84
211 155 127
219 45 217
34 240 6
144 219 161
118 134 163
255 132 135
190 136 249
247 144 6
238 28 10
156 230 87
155 210 213
142 72 138
140 133 142
49 220 15
225 152 101
87 48 81
47 169 204
12 217 293
188 97 206
223 235 25
64 56 298
77 88 238
255 177 241
86 18 47
249 77 28
109 251 267
217 19 186
142 59 33
242 77 143
229 112 176
34 161 192
65 91 175
241 89 72
136 202 170
95 37 100
15 128 126
159 11 207
129 176 113
128 169 98
45 242 198
145 26 127
28 102 271
193 210 80
190 146 258
138 221 21
36 83 117
152 122 160
192 79 76
87 221 216
100 137 184
235 200 250
93 54 227
39 145 236
250 116 137
72 156 129
103 217 180
35 161 168
12 247 10
150 254 217
224 134 157
115 83 114
253 39 154
49 232 151
240 79 12
81 8 292
138 61 274
218 94 184
163 208 22
59 112 97
80 184 6
187 230 91
74 63 56
137 148 31
143 214 281
61 182 239
53 95 19
103 61 223
37 61 120
2 243 221
242 35 87
97 167 233
67 150 269
112 78 167
167 141 213
159 73 112
121 113 55
205 76 247
118 247 232
184 47 112
156 24 98
137 96 274
185 25 137
70 27 121
110 134 150
8 214 221
42 170 84
209 194 262
121 180 292
126 238 118
110 35 86
116 54 56
12 148 102
116 238 173
1 48 262
30 168 34
126 169 112
102 169 160
13 198 259
104 135 275
67 248 125
145 243 206
110 176 188
154 2 278
170 137 203
179 210 28
153 24 147
0 161 5
132 210 289
20 235 107
78 89 209
177 108 222
223 130 143
59 159 56
99 125 204
196 213 8
124 253 131
225 64 27
175 124 80
15 118 247
212 141 55
214 161 216
236 45 124
153 174 298
210 178 299
170 7 150
61 80 144
172 247 276
216 77 256
245 39 85
171 11 93
179 148 270
15 238 64
140 12 20
1 105 23
166 217 29
70 78 162
174 201 34
127 98 291
72 222 178
191 146 194
36 170 249
146 39 137
45 181 119
31 172 80
60 193 151
65 63 58
110 213 255
110 160 68
184 18 265
219 56 85
140 131 58
110 207 159
157 16 163
236 176 235
223 144 231
8 188 266
114 85 270
137 87 31
204 32 210
149 231 59
48 3 178
197 18 120
20 19 148
152 187 131
166 96 34
42 67 269
224 198 221
206 153 84
80 237 180
128 240 284
112 231 260
176 27 29
206 80 114
221 194 298
83 31 184
160 145 210
202 20 28
113 54 46
6 28 208
214 252 201
81 188 87
12 249 36
36 136 210
58 119 136
42 191 250
104 143 117
189 64 58
130 184 191
55 242 48
130 204 109
11 92 22
62 64 113
253 225 236
4 12 240
46 128 110
88 53 200
126 240 24
244 85 81
34 7 147
168 93 153
226 37 248
92 107 161
73 248 8
68 184 16
217 127 162
162 32 133
191 78 120
102 67 63
164 50 91
26 19 291
159 99 227
158 12 230
37 225 53
142 240 98
37 15 266
107 20 154
105 241 206
138 241 242
150 247 125
37 138 274
29 95 167
27 146 292
88 10 293
215 105 21
2 45 119
10 100 243
73 21 184
72 17 283
214 185 259
197 244 132
173 96 97
242 191 208
61 242 185
42 14 113
229 151 246
9 110 256
124 179 208
119 166 89
125 118 29
121 33 236
234 58 41
95 174 41
244 44 36
160 93 109
46 176 223
203 35 41
237 189 254
205 69 67
242 204 37
90 31 259
211 191 86
107 116 266
10 115 250
72 82 294
128 148 22
171 166 112
61 120 13
210 3 15
222 65 204
64 91 241
211 225 294
24 172 285
139 137 110
199 65 62
151 136 247
52 196 8
60 140 104
68 139 198
124 241 10
212 70 213
226 0 248
64 28 171
248 25 67
83 145 58
4 2 35
232 22 179
82 199 203
55 164 44
112 141 171
239 49 115
17 127 93
213 86 63
118 10 238
16 82 161
207 218 42
51 151 264
154 209 14
7 96 208
100 200 106
180 117 177
57 73 291
0 75 67
222 74 285
189 107 128
76 12 189
128 82 126
99 208 42
41 253 160
218 147 269
86 17 273
185 99 45
231 196 267
49 183 146
53 222 193
50 240 112
211 9 266
161 57 294
98 229 296
4 173 40
90 78 14
96 42 293
88 60 61
162 38 214
30 29 271
175 140 146
89 192 277
30 104 114
155 190 136
31 244 27
228 8 250
42 32 292
197 249 260
235 190 84
230 18 127
40 117 95
131 166 33
95 176 283
43 0 207
188 244 103
49 81 225
4 96 218
192 23 59
198 135 226
247 211 69
141 22 24
32 64 17
91 19 266
182 35 147
228 132 296
135 74 194
37 96 21
219 253 260
233 77 159
94 14 24
52 232 254
178 189 64
174 109 184
56 161 117
110 130 160
85 81 129
27 178 222
178 223 241
207 96 176
176 185 248
245 60 147
113 207 191
128 127 191
125 217 12
97 26 237
41 4 171
122 32 38
86 184 293
238 76 155
31 226 26
250 22 177
14 215 267
252 159 238
184 65 99
202 245 273
226 244 249
225 66 265
214 251 223
126 176 156
111 201 235
205 33 215
128 137 276
84 232 30
161 43 205
200 199 60
33 47 189
191 95 34
85 194 150
138 16 243
76 172 106
238 242 171
17 164 17
231 221 271
114 127 80
89 15 164
40 2 222
197 224 226
253 140 137
0 249 134
64 173 84
209 42 3
53 87 133
13 166 253
59 168 90
222 194 145
142 34 22
184 106 154
89 5 197
121 128 82
14 62 300
162 59 154
147 9 192
182 105 181
100 27 4
178 134 130
139 61 277
208 15 67
210 238 228
114 128 221
194 248 66
66 129 122
53 98 105
44 249 94
21 117 127
42 105 255
1 1 272
74 203 57
110 95 138
36 194 143
48 141 68
69 28 276
55 176 39
73 160 115
133 244 262
89 51 37
91 102 106
25 213 115
61 139 106
118 87 195
95 166 66
80 114 69
204 130 182
81 163 50
121 142 6
204 116 288
218 216 181
201 63 167
96 83 152
185 137 115
91 45 290
50 37 185
44 89 142
172 5 16
71 143 163
32 63 125
19 182 2
191 56 225
160 52 177
199 193 236
13 45 113
78 51 31
107 76 178
103 136 40
120 131 154
249 87 173
16 146 152
174 237 87
198 157 252
235 191 189
10 205 65
79 48 66
12 41 248
222 36 279
156 21 51
216 204 5
161 196 100
135 4 29
183 205 113
188 36 147
159 17 58
204 171 129
190 186 229
3 128 140
4 86 189
136 109 122
134 172 148
248 243 287
157 26 98
210 63 165
122 7 45
93 55 241
159 88 35
50 158 83
224 97 13
155 19 161
223 210 204
115 242 200
11 186 154
27 79 288
230 172 223
204 166 111
64 81 187
199 119 297
76 166 94
175 18 26
93 195 99
247 189 157
4 155 289
36 2 180
116 135 291
109 20 8
99 33 298
91 33 137
72 46 79
73 10 147
185 92 226
174 130 167
249 18 277
207 107 158
80 29 146
96 165 80
54 81 64
87 134 266
226 198 151
26 17 278
193 11 51
137 98 75
216 28 210
210 140 79
67 116 205
240 164 58
241 244 39
138 42 50
189 208 190
141 76 125
218 40 241
159 24 225
87 162 130
201 42 56
241 6 110
56 73 250
2 183 79
103 15 68
69 105 102
26 83 142
139 25 229
171 213 217
226 58 169
164 107 77
70 219 158
91 149 43
89 18 163
254 235 248
219 53 165
142 73 209
181 100 95
118 157 221
160 40 141
178 212 235
251 156 207
85 66 159
199 161 100
230 203 58
227 173 294
239 177 177
30 5 85
25 180 245
183 146 280
208 194 137
114 4 153
182 215 93
211 221 91
230 120 70
47 50 186
123 105 229
150 149 81
10 138 189
184 227 227
110 150 26
251 135 61
131 48 71
90 104 249
190 238 124
110 152 84
61 24 137
230 67 108
40 242 165
116 125 12
13 68 208
158 161 163
35 182 109
203 169 213
116 83 219
126 217 267
163 163 27
10 133 278
245 70 17
35 120 289
121 86 94
2 147 231
113 52 189
255 81 160
134 44 134
77 164 121
43 138 20
83 174 198
59 213 55
180 193 254
68 86 206
64 92 49
199 60 259
68 209 28
74 8 278
42 127 249
12 229 275
133 186 131
122 223 54
69 154 34
247 254 138
254 222 272
42 33 14
118 68 125
210 237 298
168 145 117
128 96 3
71 148 107
112 40 49
209 9 290
118 190 177
46 183 286
157 5 192
198 181 214
5 28 27
100 143 125
19 215 135
129 7 122
207 190 193
119 168 34
20 8 232
89 52 126
156 149 29
150 220 249
101 45 81
201 132 12
9 5 15
30 131 2
223 137 68
117 20 43
223 218 278
206 191 70
89 170 52
255 47 253
238 208 50
137 140 132
225 177 227
18 211 40
210 228 230
78 154 69
31 178 248
255 78 261
136 201 298
249 30 162
210 253 281
50 13 79
249 22 274
252 201 295
82 217 92
68 127 105
194 58 111
85 156 21
220 25 249
68 170 191
188 27 50
2 110 179
172 250 128
111 38 232
200 108 19
48 25 5
200 12 193
124 12 169
220 85 75
242 18 171
74 206 154
64 141 272
51 146 211
218 143 170
7 3 157
230 139 196
238 228 102
221 44 169
172 57 93
56 42 287
8 236 99
73 41 179
182 21 294
93 230 153
121 57 118
3 246 238
157 68 245
147 17 59
55 134 118
65 251 230
153 202 211
174 70 197
128 178 58
180 59 147
240 28 258
142 213 95
31 114 163
25 46 3
71 55 15
248 11 4
126 155 179
230 28 153
10 157 83
224 47 7
203 6 252
157 162 196
81 170 33
241 114 267
22 60 62
199 42 183
15 3 217
84 177 150
119 81 90
105 194 154
129 49 293
0 238 30
100 168 9
195 34 214
244 107 218
76 37 211
237 108 258
29 201 175
181 13 196
148 64 175
143 124 13
113 98 24
168 168 101
52 155 97
21 46 300
252 16 24
171 176 249
52 59 174
15 27 135
201 241 198
132 45 13
136 91 206
136 51 99
109 83 48
136 95 243
111 187 83
91 199 147
171 86 96
66 240 286
105 143 137
237 136 138
146 229 282
210 215 53
98 37 273
252 189 164
60 30 105
59 79 132
191 138 126
29 167 213
113 187 272
107 157 173
89 7 178
175 59 134
62 81 220
146 219 189
92 108 267
74 40 140
10 181 47
248 56 42
106 69 65
58 108 72
46 41 171
110 39 292
3 9 70
166 77 190
